mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,-15.849,24,FC2,22,NonWord_Simple_Low_Base_Frequency,S105_LDT_diff_waves
mean_amp,-10.510,25,F4,22,NonWord_Simple_Low_Base_Frequency,S105_LDT_diff_waves
mean_amp,-8.478,26,F8,22,NonWord_Simple_Low_Base_Frequency,S105_LDT_diff_waves
mean_amp,-19.619,27,FP2,22,NonWord_Simple_Low_Base_Frequency,S105_LDT_diff_waves
mean_amp,1.689,1,FP1,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,1.754,2,Fz,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-0.163,3,F3,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-1.044,4,F7,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-0.196,5,FC5,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,2.346,6,FC1,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,1.401,7,C3,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-0.407,8,T7,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,0.840,9,CP5,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,2.365,10,CP1,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,4.205,11,Pz,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,0.955,12,P3,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,2.725,13,P7,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.390,14,O1,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,5.088,15,O2,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,4.727,16,P4,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.506,17,P8,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.131,18,CP6,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.950,19,CP2,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.899,20,CZ,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.055,21,C4,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,2.962,22,T8,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,2.594,23,FC6,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,2.620,24,FC2,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,1.864,25,F4,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,2.837,26,F8,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,3.225,27,FP2,23,Critical_Word_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-7.390,1,FP1,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-10.545,2,Fz,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-10.513,3,F3,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-5.560,4,F7,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-8.661,5,FC5,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-11.536,6,FC1,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-14.941,7,C3,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-8.682,8,T7,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-15.681,9,CP5,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-13.314,10,CP1,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-12.607,11,Pz,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-21.191,12,P3,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-15.643,13,P7,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-18.812,14,O1,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-9.426,15,O2,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-6.472,16,P4,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,0.571,17,P8,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,0.076,18,CP6,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-4.502,19,CP2,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
mean_amp,-9.272,20,CZ,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S105_LDT_diff_waves
