SubjID,nw_target,nw_response_time,nw_famsize,simp_comp,nw_LogBf
135,bandary,539,L,SIMP,6.89
135,prayance,541,L,SIMP,6.96
135,employnels,742,L,COMP,8.44
135,aridilm,421,S,COMP,4.61
135,coldidy,737,L,COMP,8.18
135,valider,722,L,SIMP,6.43
135,freenels,603,L,COMP,8.89
135,boltous,550,S,SIMP,5.85
135,thrillance,518,S,SIMP,5.73
135,weldig,682,S,COMP,4.86
135,pillime,631,S,COMP,6.29
135,gumful,754,S,SIMP,4.04
135,jawly,497,S,SIMP,6.03
135,nutly,932,L,SIMP,6.85
135,addmant,635,L,COMP,8.68
135,longness,482,L,SIMP,9.86
135,digory,621,S,SIMP,6.66
135,towerly,803,L,SIMP,7.07
135,yieldist,645,S,SIMP,6.42
135,acrement,669,S,SIMP,6.56
135,ime,755,L,COMP,7.84
135,flitenge,678,L,COMP,6.4
136,dressody,577,L,SIMP,8.26
136,trueness,528,S,COMP,NA
136,aidig,560,S,SIMP,7.06
136,socketel,569,S,SIMP,4.96
136,humidous,603,S,COMP,4.52
136,feverime,728,S,SIMP,6.39
136,validel,615,L,SIMP,6.43
136,heightence,578,S,COMP,6.82
136,debtish,562,S,COMP,6.49
136,nullith,584,S,SIMP,3.81
136,helmetoes,557,S,SIMP,5.49
136,weldic,681,S,COMP,4.86
136,passment,664,L,COMP,9.21
136,bogady,538,L,SIMP,5.56
136,flitence,800,L,COMP,6.4
136,acremant,566,S,SIMP,6.56
136,brancher,738,S,COMP,7.43
136,boltoes,512,S,SIMP,5.85
136,zoomfil,515,S,SIMP,3.53
136,curtity,667,S,COMP,4.48
136,medicalady,539,S,SIMP,7.19
136,taxfil,515,L,SIMP,7.92
136,towerla,482,L,SIMP,7.07
136,winkidy,700,S,SIMP,5.38
136,baskody,543,S,SIMP,4.22
136,pickenge,515,L,SIMP,8.13
136,agreely,599,L,COMP,8.46
136,mouthize,594,L,COMP,7.96
136,advertisela,687,S,SIMP,1.56
136,criticange,527,L,SIMP,7.91
136,meltance,530,S,COMP,6.06
136,yankory,507,S,COMP,3.93
136,witchith,552,L,SIMP,6.79
136,princement,553,S,COMP,6.81
136,fanful,561,S,COMP,6.16
136,thrillange,666,S,SIMP,5.73
136,lidary,473,S,COMP,6.26
136,elbowilm,433,L,SIMP,7.47
136,dumbity,565,S,COMP,5.5
136,wigith,489,L,SIMP,5.57
136,addment,533,L,COMP,8.68
136,rampime,614,S,SIMP,4.55
136,pitchory,580,L,COMP,6.41
136,illist,513,L,COMP,7.77
136,prayange,557,L,SIMP,6.96
136,tiltady,553,S,SIMP,5.79
136,longnels,757,L,SIMP,9.86
136,breakity,502,L,COMP,8.76
136,ejectence,8157,S,COMP,4.19
136,warnody,561,S,SIMP,7.44
136,employness,717,L,COMP,8.44
136,jawla,426,S,SIMP,6.03
136,pillize,713,S,COMP,6.29
136,nextnels,590,S,SIMP,8.91
136,ripence,489,L,COMP,6.15
136,earilt,557,L,SIMP,2.77
136,digody,452,S,SIMP,6.66
136,fiendism,579,S,COMP,3.97
136,figer,582,S,COMP,5.28
136,beanith,718,L,SIMP,6.05
136,fellowous,698,L,COMP,7.19
136,nutla,689,L,SIMP,6.85
136,freeness,835,L,COMP,8.89
136,beerer,544,S,COMP,6.75
136,sheeter,637,L,COMP,6.92
136,flipory,489,L,COMP,5.21
136,stirance,535,L,COMP,6.73
136,adoptish,637,S,COMP,7.09
136,pooridy,569,L,SIMP,8.38
136,coldity,527,L,COMP,8.18
136,habitig,415,L,SIMP,7.63
136,classoes,576,L,SIMP,8.73
136,begenge,473,L,SIMP,6.4
136,northize,497,L,COMP,7.84
136,growilt,496,L,SIMP,9.05
136,bandady,499,L,SIMP,6.89
136,urnilt,588,S,SIMP,4.22
136,heirig,659,S,SIMP,5.35
136,kingism,489,L,COMP,7.73
136,smoothfil,799,L,SIMP,6.95
136,inkism,606,L,COMP,5.67
136,boilous,527,L,COMP,7
136,altaric,537,S,COMP,6
136,mudly,475,L,COMP,6.82
136,bearilt,529,L,SIMP,7.87
136,antism,528,S,COMP,5.33
136,tripary,494,L,COMP,7.23
136,aridism,491,S,COMP,4.61
136,opposemant,548,S,SIMP,6.9
136,happenance,681,S,COMP,8.85
136,shootmant,493,L,SIMP,7.51
136,bloodel,540,L,SIMP,8.29
136,angelish,595,L,COMP,6.48
136,schemenels,552,S,SIMP,7.39
136,elmist,611,S,COMP,5.16
136,yieldilt,428,S,SIMP,6.42
136,bindic,488,L,COMP,6.11
136,gasful,499,L,COMP,7.31
136,treasonize,535,S,COMP,4.93
136,gumfil,512,S,SIMP,4.04
137,gumful,801,S,SIMP,4.04
137,coldidy,997,L,COMP,8.18
137,ime,713,L,COMP,7.84
137,flitenge,930,L,COMP,6.4
137,elbowism,996,L,SIMP,7.47
137,boltous,812,S,SIMP,5.85
137,weldig,735,S,COMP,4.86
137,heiric,753,S,SIMP,5.35
137,smoothful,649,L,SIMP,6.95
137,dressory,821,L,SIMP,8.26
137,altarig,718,S,COMP,6
137,adoptish,683,S,COMP,7.09
137,breakidy,747,L,COMP,8.76
137,sheetel,663,L,COMP,6.92
137,humidoes,764,S,COMP,4.52
137,elmilt,663,S,COMP,5.16
137,passmant,675,L,COMP,9.21
137,truenels,634,S,COMP,NA
137,pillime,994,S,COMP,6.29
137,debtith,820,S,COMP,6.49
137,nullish,689,S,SIMP,3.81
137,yieldist,895,S,SIMP,6.42
137,nutly,28859,L,SIMP,6.85
137,feverize,991,S,SIMP,6.39
137,fiendilm,748,S,COMP,3.97
137,opposement,772,S,SIMP,6.9
137,nextness,972,S,SIMP,8.91
137,employnels,747,L,COMP,8.44
137,figel,634,S,COMP,5.28
137,branchel,684,S,COMP,7.43
137,valider,642,L,SIMP,6.43
137,acrement,809,S,SIMP,6.56
137,baskory,797,S,SIMP,4.22
137,dumbidy,748,S,COMP,5.5
137,gasfil,612,L,COMP,7.31
137,tripady,872,L,COMP,7.23
137,warnory,775,S,SIMP,7.44
137,towerly,896,L,SIMP,7.07
137,mudla,739,L,COMP,6.82
137,winkity,759,S,SIMP,5.38
137,bogary,701,L,SIMP,5.56
137,boil,574,L,COMP,7
137,heightenge,894,S,COMP,6.82
137,lidady,744,S,COMP,6.26
137,inkilm,746,L,COMP,5.67
137,mouthime,982,L,COMP,7.96
137,aridilm,676,S,COMP,4.61
137,bandary,615,L,SIMP,6.89
137,illilt,29470,L,COMP,7.77
137,criticance,828,L,SIMP,7.91
137,taxful,658,L,SIMP,7.92
137,beerel,775,S,COMP,6.75
137,treasonime,991,S,COMP,4.93
137,bindig,658,L,COMP,6.11
137,prayance,935,L,SIMP,6.96
137,shootment,885,L,SIMP,7.51
137,pitchody,691,L,COMP,6.41
137,fellowoes,720,L,COMP,7.19
137,kingilm,726,L,COMP,7.73
137,happenange,806,S,COMP,8.85
137,beanish,638,L,SIMP,6.05
137,antilm,662,S,COMP,5.33
137,angelith,763,L,COMP,6.48
137,rampize,956,S,SIMP,4.55
137,wigish,701,L,SIMP,5.57
137,fanfil,625,S,COMP,6.16
137,schemeness,753,S,SIMP,7.39
137,flipody,948,L,COMP,5.21
137,addmant,809,L,COMP,8.68
137,ejectenge,678,S,COMP,4.19
137,advertisely,991,S,SIMP,1.56
137,jawly,777,S,SIMP,6.03
137,classous,960,L,SIMP,8.73
137,ripenge,922,L,COMP,6.15
137,blooder,753,L,SIMP,8.29
137,agreela,713,L,COMP,8.46
137,poority,751,L,SIMP,8.38
137,thrillance,823,S,SIMP,5.73
137,longness,750,L,SIMP,9.86
137,helmetous,699,S,SIMP,5.49
137,meltange,578,S,COMP,6.06
137,pickence,763,L,SIMP,8.13
137,urnist,652,S,SIMP,4.22
137,princemant,688,S,COMP,6.81
137,bearist,676,L,SIMP,7.87
137,tiltary,733,S,SIMP,5.79
137,zoomful,962,S,SIMP,3.53
137,habitic,994,L,SIMP,7.63
137,aidic,730,S,SIMP,7.06
137,medicalary,712,S,SIMP,7.19
137,stirange,810,L,COMP,6.73
137,freenels,991,L,COMP,8.89
137,curtidy,897,S,COMP,4.48
137,witchish,847,L,SIMP,6.79
137,yankody,645,S,COMP,3.93
137,growist,691,L,SIMP,9.05
137,socketer,535,S,SIMP,4.96
137,earist,742,L,SIMP,2.77
137,begence,749,L,SIMP,6.4
137,digory,646,S,SIMP,6.66
138,classous,936,L,SIMP,8.73
138,agreela,753,L,COMP,8.46
138,adoptish,625,S,COMP,7.09
138,valider,990,L,SIMP,6.43
138,truenels,686,S,COMP,NA
138,habitic,708,L,SIMP,7.63
138,flipody,483,L,COMP,5.21
138,employnels,588,L,COMP,8.44
138,breakidy,708,L,COMP,8.76
138,bogary,608,L,SIMP,5.56
138,lidady,628,S,COMP,6.26
138,pitchody,570,L,COMP,6.41
138,tripady,660,L,COMP,7.23
138,urnist,777,S,SIMP,4.22
138,coldidy,823,L,COMP,8.18
138,rampize,931,S,SIMP,4.55
138,thrillance,825,S,SIMP,5.73
138,earist,990,L,SIMP,2.77
138,nutly,716,L,SIMP,6.85
138,bearist,929,L,SIMP,7.87
138,happenange,902,S,COMP,8.85
138,figel,642,S,COMP,5.28
138,elbowism,746,L,SIMP,7.47
138,prayance,13861,L,SIMP,6.96
138,bindig,637,L,COMP,6.11
138,smoothful,709,L,SIMP,6.95
138,schemeness,676,S,SIMP,7.39
138,begence,710,L,SIMP,6.4
138,opposement,993,S,SIMP,6.9
138,fiendilm,745,S,COMP,3.97
138,passmant,813,L,COMP,9.21
138,princemant,947,S,COMP,6.81
138,heiric,994,S,SIMP,5.35
138,towerly,892,L,SIMP,7.07
138,jawly,563,S,SIMP,6.03
138,advertisely,740,S,SIMP,1.56
138,baskory,723,S,SIMP,4.22
138,treasonime,540,S,COMP,4.93
138,inkilm,698,L,COMP,5.67
138,shootment,690,L,SIMP,7.51
138,elmilt,673,S,COMP,5.16
138,tiltary,546,S,SIMP,5.79
138,dressory,574,L,SIMP,8.26
138,flitenge,569,L,COMP,6.4
138,gumful,510,S,SIMP,4.04
138,ime,536,L,COMP,7.84
138,acrement,745,S,SIMP,6.56
138,altarig,700,S,COMP,6
138,addmant,520,L,COMP,8.68
138,sheetel,627,L,COMP,6.92
138,fanfil,30096,S,COMP,6.16
138,nextness,632,S,SIMP,8.91
138,ripenge,693,L,COMP,6.15
138,feverize,592,S,SIMP,6.39
138,socketer,682,S,SIMP,4.96
138,wigish,813,L,SIMP,5.57
138,witchish,528,L,SIMP,6.79
138,weldig,995,S,COMP,4.86
138,zoomful,683,S,SIMP,3.53
138,branchel,914,S,COMP,7.43
138,dumbidy,831,S,COMP,5.5
138,digory,698,S,SIMP,6.66
138,taxful,870,L,SIMP,7.92
138,yankody,650,S,COMP,3.93
138,blooder,994,L,SIMP,8.29
138,humidoes,725,S,COMP,4.52
138,pillime,847,S,COMP,6.29
138,pickence,723,L,SIMP,8.13
138,boil,522,L,COMP,7
138,warnory,922,S,SIMP,7.44
138,debtith,894,S,COMP,6.49
138,yieldist,809,S,SIMP,6.42
138,fellowoes,666,L,COMP,7.19
138,freenels,772,L,COMP,8.89
138,boltous,694,S,SIMP,5.85
138,helmetous,693,S,SIMP,5.49
138,curtidy,827,S,COMP,4.48
138,mouthime,21781,L,COMP,7.96
138,longness,584,L,SIMP,9.86
138,beanish,598,L,SIMP,6.05
138,stirange,641,L,COMP,6.73
138,nullish,635,S,SIMP,3.81
138,meltange,992,S,COMP,6.06
138,bandary,616,L,SIMP,6.89
138,heightenge,845,S,COMP,6.82
138,poority,739,L,SIMP,8.38
138,aridilm,741,S,COMP,4.61
138,aidic,992,S,SIMP,7.06
138,medicalary,750,S,SIMP,7.19
138,beerel,757,S,COMP,6.75
138,ejectenge,768,S,COMP,4.19
138,growist,573,L,SIMP,9.05
138,mudla,574,L,COMP,6.82
138,kingilm,455,L,COMP,7.73
138,illilt,628,L,COMP,7.77
138,criticance,637,L,SIMP,7.91
138,angelith,993,L,COMP,6.48
138,gasfil,695,L,COMP,7.31
138,winkity,827,S,SIMP,5.38
138,antilm,548,S,COMP,5.33
139,stirance,732,L,COMP,6.73
139,prayange,921,L,SIMP,6.96
139,fiendism,768,S,COMP,3.97
139,criticange,624,L,SIMP,7.91
139,ripence,799,L,COMP,6.15
139,adoptish,594,S,COMP,7.09
139,helmetoes,753,S,SIMP,5.49
139,advertisela,994,S,SIMP,1.56
139,altaric,895,S,COMP,6
139,winkidy,870,S,SIMP,5.38
139,addment,857,L,COMP,8.68
139,socketel,663,S,SIMP,4.96
139,lidary,692,S,COMP,6.26
139,feverime,583,S,SIMP,6.39
139,agreely,461,L,COMP,8.46
139,yieldilt,737,S,SIMP,6.42
139,debtish,579,S,COMP,6.49
139,bloodel,830,L,SIMP,8.29
139,aidig,684,S,SIMP,7.06
139,pickenge,994,L,SIMP,8.13
139,nextnels,967,S,SIMP,8.91
139,elbowilm,564,L,SIMP,7.47
139,baskody,778,S,SIMP,4.22
139,wigith,766,L,SIMP,5.57
139,thrillange,491,S,SIMP,5.73
139,tripary,997,L,COMP,7.23
139,flitence,837,L,COMP,6.4
139,shootmant,993,L,SIMP,7.51
139,employness,779,L,COMP,8.44
139,bearilt,656,L,SIMP,7.87
139,witchith,773,L,SIMP,6.79
139,validel,993,L,SIMP,6.43
139,yankory,659,S,COMP,3.93
139,mudly,455,L,COMP,6.82
139,fellowous,544,L,COMP,7.19
139,earilt,751,L,SIMP,2.77
139,heightence,470,S,COMP,6.82
139,bogady,740,L,SIMP,5.56
139,inkism,660,L,COMP,5.67
139,nullith,693,S,SIMP,3.81
139,acremant,915,S,SIMP,6.56
139,heirig,600,S,SIMP,5.35
139,boilous,813,L,COMP,7
139,jawla,714,S,SIMP,6.03
139,boltoes,721,S,SIMP,5.85
139,warnody,897,S,SIMP,7.44
139,northize,680,L,COMP,7.84
139,pitchory,720,L,COMP,6.41
139,antism,990,S,COMP,5.33
139,coldity,955,L,COMP,8.18
139,dressody,692,L,SIMP,8.26
139,meltance,891,S,COMP,6.06
139,digody,561,S,SIMP,6.66
139,elmist,484,S,COMP,5.16
139,humidous,634,S,COMP,4.52
139,bandady,991,L,SIMP,6.89
139,taxfil,775,L,SIMP,7.92
139,passment,686,L,COMP,9.21
139,aridism,577,S,COMP,4.61
139,kingism,493,L,COMP,7.73
139,smoothfil,637,L,SIMP,6.95
139,gasful,467,L,COMP,7.31
139,tiltady,995,S,SIMP,5.79
139,angelish,462,L,COMP,6.48
139,zoomfil,726,S,SIMP,3.53
139,beerer,940,S,COMP,6.75
139,schemenels,994,S,SIMP,7.39
139,towerla,897,L,SIMP,7.07
139,longnels,974,L,SIMP,9.86
139,bindic,936,L,COMP,6.11
139,pillize,724,S,COMP,6.29
139,trueness,987,S,COMP,NA
139,gumfil,766,S,SIMP,4.04
139,begenge,773,L,SIMP,6.4
139,illist,696,L,COMP,7.77
139,freeness,696,L,COMP,8.89
139,rampime,995,S,SIMP,4.55
139,classoes,758,L,SIMP,8.73
139,princement,543,S,COMP,6.81
139,growilt,851,L,SIMP,9.05
139,curtity,849,S,COMP,4.48
139,treasonize,992,S,COMP,4.93
139,weldic,563,S,COMP,4.86
139,opposemant,897,S,SIMP,6.9
139,flipory,993,L,COMP,5.21
139,medicalady,983,S,SIMP,7.19
139,breakity,992,L,COMP,8.76
139,mouthize,993,L,COMP,7.96
139,urnilt,754,S,SIMP,4.22
139,dumbity,671,S,COMP,5.5
139,habitig,644,L,SIMP,7.63
139,pooridy,626,L,SIMP,8.38
139,fanful,740,S,COMP,6.16
139,happenance,450,S,COMP,8.85
139,beanith,948,L,SIMP,6.05
139,ejectence,981,S,COMP,4.19
139,sheeter,993,L,COMP,6.92
139,brancher,895,S,COMP,7.43
139,figer,834,S,COMP,5.28
139,nutla,683,L,SIMP,6.85
140,nutly,992,L,SIMP,6.85
140,begence,991,L,SIMP,6.4
140,mudla,988,L,COMP,6.82
140,prayance,992,L,SIMP,6.96
140,witchish,993,L,SIMP,6.79
140,towerly,992,L,SIMP,7.07
140,elmilt,992,S,COMP,5.16
140,baskory,991,S,SIMP,4.22
140,gasfil,994,L,COMP,7.31
140,criticance,997,L,SIMP,7.91
140,treasonime,988,S,COMP,4.93
140,pillime,994,S,COMP,6.29
140,tiltary,990,S,SIMP,5.79
140,fellowoes,995,L,COMP,7.19
140,dressory,991,L,SIMP,8.26
140,humidoes,991,S,COMP,4.52
140,fanfil,991,S,COMP,6.16
140,jawly,993,S,SIMP,6.03
140,shootment,992,L,SIMP,7.51
140,lidady,992,S,COMP,6.26
140,beanish,991,L,SIMP,6.05
140,pickence,991,L,SIMP,8.13
140,sheetel,991,L,COMP,6.92
140,bogary,989,L,SIMP,5.56
140,valider,991,L,SIMP,6.43
140,pitchody,992,L,COMP,6.41
140,aridilm,989,S,COMP,4.61
140,digory,992,S,SIMP,6.66
140,schemeness,991,S,SIMP,7.39
140,antilm,990,S,COMP,5.33
140,feverize,9221,S,SIMP,6.39
140,wigish,994,L,SIMP,5.57
140,rampize,994,S,SIMP,4.55
140,adoptish,989,S,COMP,7.09
140,warnory,992,S,SIMP,7.44
140,flipody,990,L,COMP,5.21
140,mouthime,993,L,COMP,7.96
140,bearist,996,L,SIMP,7.87
140,urnist,995,S,SIMP,4.22
140,growist,993,L,SIMP,9.05
140,earist,992,L,SIMP,2.77
140,blooder,993,L,SIMP,8.29
140,addmant,990,L,COMP,8.68
140,nullish,989,S,SIMP,3.81
140,gumful,993,S,SIMP,4.04
140,meltange,993,S,COMP,6.06
140,taxful,992,L,SIMP,7.92
140,stirange,991,L,COMP,6.73
140,branchel,993,S,COMP,7.43
140,helmetous,990,S,SIMP,5.49
140,happenange,996,S,COMP,8.85
140,poority,992,L,SIMP,8.38
140,princemant,991,S,COMP,6.81
140,angelith,989,L,COMP,6.48
140,kingilm,992,L,COMP,7.73
140,longness,991,L,SIMP,9.86
140,yieldist,996,S,SIMP,6.42
140,socketer,11896,S,SIMP,4.96
140,passmant,995,L,COMP,9.21
140,elbowism,996,L,SIMP,7.47
140,flitenge,993,L,COMP,6.4
140,yankody,996,S,COMP,3.93
140,ejectenge,990,S,COMP,4.19
140,bandary,996,L,SIMP,6.89
140,beerel,992,S,COMP,6.75
140,advertisely,993,S,SIMP,1.56
140,coldidy,994,L,COMP,8.18
140,boltous,993,S,SIMP,5.85
140,acrement,995,S,SIMP,6.56
140,breakidy,991,L,COMP,8.76
140,winkity,994,S,SIMP,5.38
140,classous,990,L,SIMP,8.73
140,figel,988,S,COMP,5.28
140,employnels,989,L,COMP,8.44
140,illilt,994,L,COMP,7.77
140,freenels,989,L,COMP,8.89
140,zoomful,988,S,SIMP,3.53
140,smoothful,990,L,SIMP,6.95
140,habitic,990,L,SIMP,7.63
140,debtith,996,S,COMP,6.49
140,fiendilm,993,S,COMP,3.97
140,ime,991,L,COMP,7.84
140,medicalary,989,S,SIMP,7.19
140,nextness,991,S,SIMP,8.91
140,heiric,989,S,SIMP,5.35
140,ripenge,990,L,COMP,6.15
140,tripady,994,L,COMP,7.23
140,bindig,992,L,COMP,6.11
140,agreela,994,L,COMP,8.46
140,weldig,992,S,COMP,4.86
140,dumbidy,994,S,COMP,5.5
140,altarig,989,S,COMP,6
140,opposement,990,S,SIMP,6.9
140,heightenge,994,S,COMP,6.82
140,inkilm,991,L,COMP,5.67
140,boil,990,L,COMP,7
140,aidic,989,S,SIMP,7.06
140,truenels,993,S,COMP,NA
140,curtidy,994,S,COMP,4.48
140,thrillance,993,S,SIMP,5.73
141,feverime,968,S,SIMP,6.39
141,altaric,991,S,COMP,6
141,ripence,993,L,COMP,6.15
141,curtity,988,S,COMP,4.48
141,beanith,751,L,SIMP,6.05
141,boltoes,989,S,SIMP,5.85
141,mouthize,989,L,COMP,7.96
141,mudly,678,L,COMP,6.82
141,aidig,776,S,SIMP,7.06
141,taxfil,993,L,SIMP,7.92
141,yankory,990,S,COMP,3.93
141,figer,990,S,COMP,5.28
141,adoptish,992,S,COMP,7.09
141,agreely,945,L,COMP,8.46
141,lidary,991,S,COMP,6.26
141,fiendism,988,S,COMP,3.97
141,breakity,993,L,COMP,8.76
141,addment,991,L,COMP,8.68
141,towerla,988,L,SIMP,7.07
141,bogady,994,L,SIMP,5.56
141,helmetoes,989,S,SIMP,5.49
141,trueness,989,S,COMP,NA
141,beerer,991,S,COMP,6.75
141,inkism,995,L,COMP,5.67
141,witchith,995,L,SIMP,6.79
141,pooridy,991,L,SIMP,8.38
141,classoes,994,L,SIMP,8.73
141,sheeter,992,L,COMP,6.92
141,schemenels,990,S,SIMP,7.39
141,heirig,990,S,SIMP,5.35
141,flitence,0,L,COMP,6.4
141,warnody,989,S,SIMP,7.44
141,gumfil,989,S,SIMP,4.04
141,tripary,989,L,COMP,7.23
141,jawla,990,S,SIMP,6.03
141,zoomfil,993,S,SIMP,3.53
141,acremant,991,S,SIMP,6.56
141,urnilt,995,S,SIMP,4.22
141,bearilt,989,L,SIMP,7.87
141,angelish,990,L,COMP,6.48
141,dressody,996,L,SIMP,8.26
141,elmist,990,S,COMP,5.16
141,validel,862,L,SIMP,6.43
141,thrillange,956,S,SIMP,5.73
141,kingism,982,L,COMP,7.73
141,bloodel,992,L,SIMP,8.29
141,humidous,991,S,COMP,4.52
141,antism,989,S,COMP,5.33
141,ejectence,990,S,COMP,4.19
141,heightence,953,S,COMP,6.82
141,pickenge,941,L,SIMP,8.13
141,illist,995,L,COMP,7.77
141,dumbity,996,S,COMP,5.5
141,boilous,994,L,COMP,7
141,rampime,0,S,SIMP,4.55
141,wigith,929,L,SIMP,5.57
141,begenge,851,L,SIMP,6.4
141,gasful,550,L,COMP,7.31
141,shootmant,796,L,SIMP,7.51
141,happenance,805,S,COMP,8.85
141,smoothfil,576,L,SIMP,6.95
141,baskody,994,S,SIMP,4.22
141,aridism,891,S,COMP,4.61
141,nextnels,971,S,SIMP,8.91
141,princement,997,S,COMP,6.81
141,elbowilm,991,L,SIMP,7.47
141,flipory,955,L,COMP,5.21
141,nutla,996,L,SIMP,6.85
141,treasonize,990,S,COMP,4.93
141,tiltady,995,S,SIMP,5.79
141,bindic,932,L,COMP,6.11
141,employness,992,L,COMP,8.44
141,yieldilt,990,S,SIMP,6.42
141,freeness,996,L,COMP,8.89
141,prayange,992,L,SIMP,6.96
141,fanful,989,S,COMP,6.16
141,advertisela,994,S,SIMP,1.56
141,earilt,990,L,SIMP,2.77
141,fellowous,996,L,COMP,7.19
141,opposemant,914,S,SIMP,6.9
141,northize,934,L,COMP,7.84
141,medicalady,0,S,SIMP,7.19
141,passment,579,L,COMP,9.21
141,criticange,994,L,SIMP,7.91
141,digody,993,S,SIMP,6.66
141,meltance,963,S,COMP,6.06
141,longnels,994,L,SIMP,9.86
141,nullith,961,S,SIMP,3.81
141,growilt,895,L,SIMP,9.05
141,winkidy,994,S,SIMP,5.38
141,stirance,985,L,COMP,6.73
141,bandady,995,L,SIMP,6.89
141,brancher,816,S,COMP,7.43
141,pitchory,991,L,COMP,6.41
141,habitig,949,L,SIMP,7.63
141,coldity,994,L,COMP,8.18
141,socketel,939,S,SIMP,4.96
141,debtish,989,S,COMP,6.49
141,weldic,819,S,COMP,4.86
141,pillize,989,S,COMP,6.29
142,opposement,992,S,SIMP,6.9
142,digory,347,S,SIMP,6.66
142,curtidy,633,S,COMP,4.48
142,tiltary,667,S,SIMP,5.79
142,acrement,904,S,SIMP,6.56
142,figel,727,S,COMP,5.28
142,begence,829,L,SIMP,6.4
142,jawly,628,S,SIMP,6.03
142,tripady,653,L,COMP,7.23
142,witchish,659,L,SIMP,6.79
142,fanfil,604,S,COMP,6.16
142,earist,664,L,SIMP,2.77
142,altarig,723,S,COMP,6
142,habitic,708,L,SIMP,7.63
142,pickence,665,L,SIMP,8.13
142,growist,613,L,SIMP,9.05
142,heiric,862,S,SIMP,5.35
142,boltous,764,S,SIMP,5.85
142,gasfil,16423,L,COMP,7.31
142,bearist,764,L,SIMP,7.87
142,medicalary,667,S,SIMP,7.19
142,poority,740,L,SIMP,8.38
142,addmant,989,L,COMP,8.68
142,valider,843,L,SIMP,6.43
142,wigish,638,L,SIMP,5.57
142,treasonime,867,S,COMP,4.93
142,beerel,689,S,COMP,6.75
142,urnist,710,S,SIMP,4.22
142,helmetous,610,S,SIMP,5.49
142,rampize,834,S,SIMP,4.55
142,kingilm,747,L,COMP,7.73
142,employnels,693,L,COMP,8.44
142,gumful,571,S,SIMP,4.04
142,debtith,578,S,COMP,6.49
142,smoothful,554,L,SIMP,6.95
142,towerly,563,L,SIMP,7.07
142,prayance,660,L,SIMP,6.96
142,warnory,556,S,SIMP,7.44
142,inkilm,638,L,COMP,5.67
142,dumbidy,618,S,COMP,5.5
142,happenange,895,S,COMP,8.85
142,elbowism,751,L,SIMP,7.47
142,freenels,717,L,COMP,8.89
142,blooder,522,L,SIMP,8.29
142,ripenge,754,L,COMP,6.15
142,heightenge,20326,S,COMP,6.82
142,agreela,547,L,COMP,8.46
142,flipody,567,L,COMP,5.21
142,fiendilm,552,S,COMP,3.97
142,criticance,618,L,SIMP,7.91
142,nextness,994,S,SIMP,8.91
142,baskory,727,S,SIMP,4.22
142,nutly,642,L,SIMP,6.85
142,passmant,562,L,COMP,9.21
142,adoptish,675,S,COMP,7.09
142,yieldist,993,S,SIMP,6.42
142,mouthime,631,L,COMP,7.96
142,sheetel,643,L,COMP,6.92
142,bindig,883,L,COMP,6.11
142,advertisely,691,S,SIMP,1.56
142,meltange,706,S,COMP,6.06
142,feverize,682,S,SIMP,6.39
142,yankody,677,S,COMP,3.93
142,winkity,937,S,SIMP,5.38
142,humidoes,645,S,COMP,4.52
142,bandary,770,L,SIMP,6.89
142,truenels,735,S,COMP,NA
142,socketer,766,S,SIMP,4.96
142,weldig,636,S,COMP,4.86
142,dressory,587,L,SIMP,8.26
142,illilt,520,L,COMP,7.77
142,pillime,693,S,COMP,6.29
142,boil,995,L,COMP,7
142,branchel,664,S,COMP,7.43
142,stirange,599,L,COMP,6.73
142,elmilt,503,S,COMP,5.16
142,antilm,481,S,COMP,5.33
142,breakidy,593,L,COMP,8.76
142,aridilm,549,S,COMP,4.61
142,lidady,592,S,COMP,6.26
142,coldidy,711,L,COMP,8.18
142,taxful,528,L,SIMP,7.92
142,ime,576,L,COMP,7.84
142,thrillance,537,S,SIMP,5.73
142,beanish,525,L,SIMP,6.05
142,shootment,854,L,SIMP,7.51
142,flitenge,618,L,COMP,6.4
142,zoomful,991,S,SIMP,3.53
142,bogary,533,L,SIMP,5.56
142,fellowoes,585,L,COMP,7.19
142,princemant,642,S,COMP,6.81
142,aidic,724,S,SIMP,7.06
142,nullish,517,S,SIMP,3.81
142,angelith,632,L,COMP,6.48
142,mudla,554,L,COMP,6.82
142,ejectenge,865,S,COMP,4.19
142,classous,538,L,SIMP,8.73
142,pitchody,737,L,COMP,6.41
142,schemeness,631,S,SIMP,7.39
142,longness,488,L,SIMP,9.86
143,prayange,995,L,SIMP,6.96
143,bandady,995,L,SIMP,6.89
143,opposemant,995,S,SIMP,6.9
143,addment,993,L,COMP,8.68
143,figer,889,S,COMP,5.28
143,shootmant,993,L,SIMP,7.51
143,flitence,992,L,COMP,6.4
143,habitig,765,L,SIMP,7.63
143,tripary,993,L,COMP,7.23
143,adoptish,994,S,COMP,7.09
143,freeness,750,L,COMP,8.89
143,beerer,995,S,COMP,6.75
143,baskody,911,S,SIMP,4.22
143,fiendism,992,S,COMP,3.97
143,inkism,993,L,COMP,5.67
143,witchith,991,L,SIMP,6.79
143,rampime,957,S,SIMP,4.55
143,feverime,994,S,SIMP,6.39
143,boilous,968,L,COMP,7
143,meltance,993,S,COMP,6.06
143,mudly,991,L,COMP,6.82
143,pooridy,992,L,SIMP,8.38
143,classoes,0,L,SIMP,8.73
143,helmetoes,992,S,SIMP,5.49
