  mlabel	       value	     chindex	     chlabel	        bini	                                     binlabel	             ERPset
mean_amp	       5.352	          27	         FP2	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -27.825	           1	         FP1	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       1.017	           2	          Fz	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.252	           3	          F3	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -3.525	           4	          F7	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.163	           5	         FC5	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.312	           6	         FC1	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.440	           7	          C3	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       3.259	           8	          T7	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.470	           9	         CP5	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       3.993	          10	         CP1	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       1.151	          11	          Pz	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.803	          12	          P3	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.594	          13	          P7	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.237	          14	          O1	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.046	          15	          O2	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.476	          16	          P4	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.291	          17	          P8	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.626	          18	         CP6	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       1.041	          19	         CP2	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       1.651	          20	          CZ	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.565	          21	          C4	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.542	          22	          T8	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.917	          23	         FC6	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.630	          24	         FC2	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       3.667	          25	          F4	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       6.191	          26	          F8	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.022	          27	         FP2	          24	NonWord_Complex_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      35.365	           1	         FP1	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.664	           2	          Fz	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.158	           3	          F3	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       5.255	           4	          F7	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.223	           5	         FC5	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -3.688	           6	         FC1	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.211	           7	          C3	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.702	           8	          T7	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.673	           9	         CP5	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.986	          10	         CP1	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       3.920	          11	          Pz	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.960	          12	          P3	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.263	          13	          P7	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.046	          14	          O1	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.664	          15	          O2	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.620	          16	          P4	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       1.255	          17	          P8	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.149	          18	         CP6	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.748	          19	         CP2	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.083	          20	          CZ	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       1.457	          21	          C4	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.507	          22	          T8	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.916	          23	         FC6	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.265	          24	         FC2	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       4.709	          25	          F4	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.790	          26	          F8	          25	 NonWord_Simple_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
