SubjID,nw_target,nw_response_time,nw_famsize,simp_comp,nw_LogBf
S137,wigish,701,L,SIMP,5.57
S137,fanfil,625,S,COMP,6.16
S137,schemeness,753,S,SIMP,7.39
S137,flipody,948,L,COMP,5.21
S137,addmant,809,L,COMP,8.68
S137,ejectenge,678,S,COMP,4.19
S137,advertisely,991,S,SIMP,1.56
S137,jawly,777,S,SIMP,6.03
S137,classous,960,L,SIMP,8.73
S137,ripenge,922,L,COMP,6.15
S137,blooder,753,L,SIMP,8.29
S137,agreela,713,L,COMP,8.46
S137,poority,751,L,SIMP,8.38
S137,thrillance,823,S,SIMP,5.73
S137,longness,750,L,SIMP,9.86
S137,helmetous,699,S,SIMP,5.49
S137,meltange,578,S,COMP,6.06
S137,pickence,763,L,SIMP,8.13
S137,urnist,652,S,SIMP,4.22
S137,princemant,688,S,COMP,6.81
S137,bearist,676,L,SIMP,7.87
S137,tiltary,733,S,SIMP,5.79
S137,zoomful,962,S,SIMP,3.53
S137,habitic,994,L,SIMP,7.63
S137,aidic,730,S,SIMP,7.06
S137,medicalary,712,S,SIMP,7.19
S137,stirange,810,L,COMP,6.73
S137,freenels,991,L,COMP,8.89
S137,curtidy,897,S,COMP,4.48
S137,witchish,847,L,SIMP,6.79
S137,yankody,645,S,COMP,3.93
S137,growist,691,L,SIMP,9.05
S137,socketer,535,S,SIMP,4.96
S137,earist,742,L,SIMP,2.77
S137,begence,749,L,SIMP,6.4
S137,digory,646,S,SIMP,6.66
S138,classous,936,L,SIMP,8.73
S138,agreela,753,L,COMP,8.46
S138,adoptish,625,S,COMP,7.09
S138,valider,990,L,SIMP,6.43
S138,truenels,686,S,COMP,NA
S138,habitic,708,L,SIMP,7.63
S138,flipody,483,L,COMP,5.21
S138,employnels,588,L,COMP,8.44
S138,breakidy,708,L,COMP,8.76
S138,bogary,608,L,SIMP,5.56
S138,lidady,628,S,COMP,6.26
S138,pitchody,570,L,COMP,6.41
S138,tripady,660,L,COMP,7.23
S138,urnist,777,S,SIMP,4.22
S138,coldidy,823,L,COMP,8.18
S138,rampize,931,S,SIMP,4.55
S138,thrillance,825,S,SIMP,5.73
S138,earist,990,L,SIMP,2.77
S138,nutly,716,L,SIMP,6.85
S138,bearist,929,L,SIMP,7.87
S138,happenange,902,S,COMP,8.85
S138,figel,642,S,COMP,5.28
S138,elbowism,746,L,SIMP,7.47
S138,prayance,13861,L,SIMP,6.96
S138,bindig,637,L,COMP,6.11
S138,smoothful,709,L,SIMP,6.95
S138,schemeness,676,S,SIMP,7.39
S138,begence,710,L,SIMP,6.4
S138,opposement,993,S,SIMP,6.9
S138,fiendilm,745,S,COMP,3.97
S138,passmant,813,L,COMP,9.21
S138,princemant,947,S,COMP,6.81
S138,heiric,994,S,SIMP,5.35
S138,towerly,892,L,SIMP,7.07
S138,jawly,563,S,SIMP,6.03
S138,advertisely,740,S,SIMP,1.56
S138,baskory,723,S,SIMP,4.22
S138,treasonime,540,S,COMP,4.93
S138,inkilm,698,L,COMP,5.67
S138,shootment,690,L,SIMP,7.51
S138,elmilt,673,S,COMP,5.16
S138,tiltary,546,S,SIMP,5.79
S138,dressory,574,L,SIMP,8.26
S138,flitenge,569,L,COMP,6.4
S138,gumful,510,S,SIMP,4.04
S138,ime,536,L,COMP,7.84
S138,acrement,745,S,SIMP,6.56
S138,altarig,700,S,COMP,6
S138,addmant,520,L,COMP,8.68
S138,sheetel,627,L,COMP,6.92
S138,fanfil,30096,S,COMP,6.16
S138,nextness,632,S,SIMP,8.91
S138,ripenge,693,L,COMP,6.15
S138,feverize,592,S,SIMP,6.39
S138,socketer,682,S,SIMP,4.96
S138,wigish,813,L,SIMP,5.57
S138,witchish,528,L,SIMP,6.79
S138,weldig,995,S,COMP,4.86
S138,zoomful,683,S,SIMP,3.53
S138,branchel,914,S,COMP,7.43
S138,dumbidy,831,S,COMP,5.5
S138,digory,698,S,SIMP,6.66
S138,taxful,870,L,SIMP,7.92
S138,yankody,650,S,COMP,3.93
S138,blooder,994,L,SIMP,8.29
S138,humidoes,725,S,COMP,4.52
S138,pillime,847,S,COMP,6.29
S138,pickence,723,L,SIMP,8.13
S138,boil,522,L,COMP,7
S138,warnory,922,S,SIMP,7.44
S138,debtith,894,S,COMP,6.49
S138,yieldist,809,S,SIMP,6.42
S138,fellowoes,666,L,COMP,7.19
S138,freenels,772,L,COMP,8.89
S138,boltous,694,S,SIMP,5.85
S138,helmetous,693,S,SIMP,5.49
S138,curtidy,827,S,COMP,4.48
S138,mouthime,21781,L,COMP,7.96
S138,longness,584,L,SIMP,9.86
S138,beanish,598,L,SIMP,6.05
S138,stirange,641,L,COMP,6.73
S138,nullish,635,S,SIMP,3.81
S138,meltange,992,S,COMP,6.06
S138,bandary,616,L,SIMP,6.89
S138,heightenge,845,S,COMP,6.82
S138,poority,739,L,SIMP,8.38
S138,aridilm,741,S,COMP,4.61
S138,aidic,992,S,SIMP,7.06
S138,medicalary,750,S,SIMP,7.19
S138,beerel,757,S,COMP,6.75
S138,ejectenge,768,S,COMP,4.19
S138,growist,573,L,SIMP,9.05
S138,mudla,574,L,COMP,6.82
S138,kingilm,455,L,COMP,7.73
S138,illilt,628,L,COMP,7.77
S138,criticance,637,L,SIMP,7.91
S138,angelith,993,L,COMP,6.48
S138,gasfil,695,L,COMP,7.31
S138,winkity,827,S,SIMP,5.38
S138,antilm,548,S,COMP,5.33
S139,stirance,732,L,COMP,6.73
S139,prayange,921,L,SIMP,6.96
S139,fiendism,768,S,COMP,3.97
S139,criticange,624,L,SIMP,7.91
S139,ripence,799,L,COMP,6.15
S139,adoptish,594,S,COMP,7.09
S139,helmetoes,753,S,SIMP,5.49
S139,advertisela,994,S,SIMP,1.56
S139,altaric,895,S,COMP,6
S139,winkidy,870,S,SIMP,5.38
S139,addment,857,L,COMP,8.68
S139,socketel,663,S,SIMP,4.96
S139,lidary,692,S,COMP,6.26
S139,feverime,583,S,SIMP,6.39
S139,agreely,461,L,COMP,8.46
S139,yieldilt,737,S,SIMP,6.42
S139,debtish,579,S,COMP,6.49
S139,bloodel,830,L,SIMP,8.29
S139,aidig,684,S,SIMP,7.06
S139,pickenge,994,L,SIMP,8.13
S139,nextnels,967,S,SIMP,8.91
S139,elbowilm,564,L,SIMP,7.47
S139,baskody,778,S,SIMP,4.22
S139,wigith,766,L,SIMP,5.57
S139,thrillange,491,S,SIMP,5.73
S139,tripary,997,L,COMP,7.23
S139,flitence,837,L,COMP,6.4
S139,shootmant,993,L,SIMP,7.51
S139,employness,779,L,COMP,8.44
S139,bearilt,656,L,SIMP,7.87
S139,witchith,773,L,SIMP,6.79
S139,validel,993,L,SIMP,6.43
S139,yankory,659,S,COMP,3.93
S139,mudly,455,L,COMP,6.82
S139,fellowous,544,L,COMP,7.19
S139,earilt,751,L,SIMP,2.77
S139,heightence,470,S,COMP,6.82
S139,bogady,740,L,SIMP,5.56
S139,inkism,660,L,COMP,5.67
S139,nullith,693,S,SIMP,3.81
S139,acremant,915,S,SIMP,6.56
S139,heirig,600,S,SIMP,5.35
S139,boilous,813,L,COMP,7
S139,jawla,714,S,SIMP,6.03
S139,boltoes,721,S,SIMP,5.85
S139,warnody,897,S,SIMP,7.44
S139,northize,680,L,COMP,7.84
S139,pitchory,720,L,COMP,6.41
S139,antism,990,S,COMP,5.33
S139,coldity,955,L,COMP,8.18
S139,dressody,692,L,SIMP,8.26
S139,meltance,891,S,COMP,6.06
S139,digody,561,S,SIMP,6.66
S139,elmist,484,S,COMP,5.16
S139,humidous,634,S,COMP,4.52
S139,bandady,991,L,SIMP,6.89
S139,taxfil,775,L,SIMP,7.92
S139,passment,686,L,COMP,9.21
S139,aridism,577,S,COMP,4.61
S139,kingism,493,L,COMP,7.73
S139,smoothfil,637,L,SIMP,6.95
S139,gasful,467,L,COMP,7.31
S139,tiltady,995,S,SIMP,5.79
S139,angelish,462,L,COMP,6.48
S139,zoomfil,726,S,SIMP,3.53
S139,beerer,940,S,COMP,6.75
S139,schemenels,994,S,SIMP,7.39
S139,towerla,897,L,SIMP,7.07
S139,longnels,974,L,SIMP,9.86
S139,bindic,936,L,COMP,6.11
S139,pillize,724,S,COMP,6.29
S139,trueness,987,S,COMP,NA
S139,gumfil,766,S,SIMP,4.04
S139,begenge,773,L,SIMP,6.4
S139,illist,696,L,COMP,7.77
S139,freeness,696,L,COMP,8.89
S139,rampime,995,S,SIMP,4.55
S139,classoes,758,L,SIMP,8.73
S139,princement,543,S,COMP,6.81
S139,growilt,851,L,SIMP,9.05
S139,curtity,849,S,COMP,4.48
S139,treasonize,992,S,COMP,4.93
S139,weldic,563,S,COMP,4.86
S139,opposemant,897,S,SIMP,6.9
S139,flipory,993,L,COMP,5.21
S139,medicalady,983,S,SIMP,7.19
S139,breakity,992,L,COMP,8.76
S139,mouthize,993,L,COMP,7.96
S139,urnilt,754,S,SIMP,4.22
S139,dumbity,671,S,COMP,5.5
S139,habitig,644,L,SIMP,7.63
S139,pooridy,626,L,SIMP,8.38
S139,fanful,740,S,COMP,6.16
S139,happenance,450,S,COMP,8.85
S139,beanith,948,L,SIMP,6.05
S139,ejectence,981,S,COMP,4.19
S139,sheeter,993,L,COMP,6.92
S139,brancher,895,S,COMP,7.43
S139,figer,834,S,COMP,5.28
S139,nutla,683,L,SIMP,6.85
S140,nutly,992,L,SIMP,6.85
S140,begence,991,L,SIMP,6.4
S140,mudla,988,L,COMP,6.82
S140,prayance,992,L,SIMP,6.96
S140,witchish,993,L,SIMP,6.79
S140,towerly,992,L,SIMP,7.07
S140,elmilt,992,S,COMP,5.16
S140,baskory,991,S,SIMP,4.22
S140,gasfil,994,L,COMP,7.31
S140,criticance,997,L,SIMP,7.91
S140,treasonime,988,S,COMP,4.93
S140,pillime,994,S,COMP,6.29
S140,tiltary,990,S,SIMP,5.79
S140,fellowoes,995,L,COMP,7.19
S140,dressory,991,L,SIMP,8.26
S140,humidoes,991,S,COMP,4.52
S140,fanfil,991,S,COMP,6.16
S140,jawly,993,S,SIMP,6.03
S140,shootment,992,L,SIMP,7.51
S140,lidady,992,S,COMP,6.26
S140,beanish,991,L,SIMP,6.05
S140,pickence,991,L,SIMP,8.13
S140,sheetel,991,L,COMP,6.92
S140,bogary,989,L,SIMP,5.56
S140,valider,991,L,SIMP,6.43
S140,pitchody,992,L,COMP,6.41
S140,aridilm,989,S,COMP,4.61
S140,digory,992,S,SIMP,6.66
S140,schemeness,991,S,SIMP,7.39
S140,antilm,990,S,COMP,5.33
S140,feverize,9221,S,SIMP,6.39
S140,wigish,994,L,SIMP,5.57
S140,rampize,994,S,SIMP,4.55
S140,adoptish,989,S,COMP,7.09
S140,warnory,992,S,SIMP,7.44
S140,flipody,990,L,COMP,5.21
S140,mouthime,993,L,COMP,7.96
S140,bearist,996,L,SIMP,7.87
S140,urnist,995,S,SIMP,4.22
S140,growist,993,L,SIMP,9.05
S140,earist,992,L,SIMP,2.77
S140,blooder,993,L,SIMP,8.29
S140,addmant,990,L,COMP,8.68
S140,nullish,989,S,SIMP,3.81
S140,gumful,993,S,SIMP,4.04
S140,meltange,993,S,COMP,6.06
S140,taxful,992,L,SIMP,7.92
S140,stirange,991,L,COMP,6.73
S140,branchel,993,S,COMP,7.43
S140,helmetous,990,S,SIMP,5.49
S140,happenange,996,S,COMP,8.85
S140,poority,992,L,SIMP,8.38
S140,princemant,991,S,COMP,6.81
S140,angelith,989,L,COMP,6.48
S140,kingilm,992,L,COMP,7.73
S140,longness,991,L,SIMP,9.86
S140,yieldist,996,S,SIMP,6.42
S140,socketer,11896,S,SIMP,4.96
S140,passmant,995,L,COMP,9.21
S140,elbowism,996,L,SIMP,7.47
S140,flitenge,993,L,COMP,6.4
S140,yankody,996,S,COMP,3.93
S140,ejectenge,990,S,COMP,4.19
S140,bandary,996,L,SIMP,6.89
S140,beerel,992,S,COMP,6.75
S140,advertisely,993,S,SIMP,1.56
S140,coldidy,994,L,COMP,8.18
S140,boltous,993,S,SIMP,5.85
S140,acrement,995,S,SIMP,6.56
S140,breakidy,991,L,COMP,8.76
S140,winkity,994,S,SIMP,5.38
S140,classous,990,L,SIMP,8.73
S140,figel,988,S,COMP,5.28
S140,employnels,989,L,COMP,8.44
S140,illilt,994,L,COMP,7.77
S140,freenels,989,L,COMP,8.89
S140,zoomful,988,S,SIMP,3.53
S140,smoothful,990,L,SIMP,6.95
S140,habitic,990,L,SIMP,7.63
S140,debtith,996,S,COMP,6.49
S140,fiendilm,993,S,COMP,3.97
S140,ime,991,L,COMP,7.84
S140,medicalary,989,S,SIMP,7.19
S140,nextness,991,S,SIMP,8.91
S140,heiric,989,S,SIMP,5.35
S140,ripenge,990,L,COMP,6.15
S140,tripady,994,L,COMP,7.23
S140,bindig,992,L,COMP,6.11
S140,agreela,994,L,COMP,8.46
S140,weldig,992,S,COMP,4.86
S140,dumbidy,994,S,COMP,5.5
S140,altarig,989,S,COMP,6
S140,opposement,990,S,SIMP,6.9
S140,heightenge,994,S,COMP,6.82
S140,inkilm,991,L,COMP,5.67
S140,boil,990,L,COMP,7
S140,aidic,989,S,SIMP,7.06
S140,truenels,993,S,COMP,NA
S140,curtidy,994,S,COMP,4.48
S140,thrillance,993,S,SIMP,5.73
S141,feverime,968,S,SIMP,6.39
S141,altaric,991,S,COMP,6
S141,ripence,993,L,COMP,6.15
S141,curtity,988,S,COMP,4.48
S141,beanith,751,L,SIMP,6.05
S141,boltoes,989,S,SIMP,5.85
S141,mouthize,989,L,COMP,7.96
S141,mudly,678,L,COMP,6.82
S141,aidig,776,S,SIMP,7.06
S141,taxfil,993,L,SIMP,7.92
S141,yankory,990,S,COMP,3.93
S141,figer,990,S,COMP,5.28
S141,adoptish,992,S,COMP,7.09
S141,agreely,945,L,COMP,8.46
S141,lidary,991,S,COMP,6.26
S141,fiendism,988,S,COMP,3.97
S141,breakity,993,L,COMP,8.76
S141,addment,991,L,COMP,8.68
S141,towerla,988,L,SIMP,7.07
S141,bogady,994,L,SIMP,5.56
S141,helmetoes,989,S,SIMP,5.49
S141,trueness,989,S,COMP,NA
S141,beerer,991,S,COMP,6.75
S141,inkism,995,L,COMP,5.67
S141,witchith,995,L,SIMP,6.79
S141,pooridy,991,L,SIMP,8.38
S141,classoes,994,L,SIMP,8.73
S141,sheeter,992,L,COMP,6.92
S141,schemenels,990,S,SIMP,7.39
S141,heirig,990,S,SIMP,5.35
S141,flitence,0,L,COMP,6.4
S141,warnody,989,S,SIMP,7.44
S141,gumfil,989,S,SIMP,4.04
S141,tripary,989,L,COMP,7.23
S141,jawla,990,S,SIMP,6.03
S141,zoomfil,993,S,SIMP,3.53
S141,acremant,991,S,SIMP,6.56
S141,urnilt,995,S,SIMP,4.22
S141,bearilt,989,L,SIMP,7.87
S141,angelish,990,L,COMP,6.48
S141,dressody,996,L,SIMP,8.26
S141,elmist,990,S,COMP,5.16
S141,validel,862,L,SIMP,6.43
S141,thrillange,956,S,SIMP,5.73
S141,kingism,982,L,COMP,7.73
S141,bloodel,992,L,SIMP,8.29
S141,humidous,991,S,COMP,4.52
S141,antism,989,S,COMP,5.33
S141,ejectence,990,S,COMP,4.19
S141,heightence,953,S,COMP,6.82
S141,pickenge,941,L,SIMP,8.13
S141,illist,995,L,COMP,7.77
S141,dumbity,996,S,COMP,5.5
S141,boilous,994,L,COMP,7
S141,rampime,0,S,SIMP,4.55
S141,wigith,929,L,SIMP,5.57
S141,begenge,851,L,SIMP,6.4
S141,gasful,550,L,COMP,7.31
S141,shootmant,796,L,SIMP,7.51
S141,happenance,805,S,COMP,8.85
S141,smoothfil,576,L,SIMP,6.95
S141,baskody,994,S,SIMP,4.22
S141,aridism,891,S,COMP,4.61
S141,nextnels,971,S,SIMP,8.91
S141,princement,997,S,COMP,6.81
S141,elbowilm,991,L,SIMP,7.47
S141,flipory,955,L,COMP,5.21
S141,nutla,996,L,SIMP,6.85
S141,treasonize,990,S,COMP,4.93
S141,tiltady,995,S,SIMP,5.79
S141,bindic,932,L,COMP,6.11
S141,employness,992,L,COMP,8.44
S141,yieldilt,990,S,SIMP,6.42
S141,freeness,996,L,COMP,8.89
S141,prayange,992,L,SIMP,6.96
S141,fanful,989,S,COMP,6.16
S141,advertisela,994,S,SIMP,1.56
S141,earilt,990,L,SIMP,2.77
S141,fellowous,996,L,COMP,7.19
S141,opposemant,914,S,SIMP,6.9
S141,northize,934,L,COMP,7.84
S141,medicalady,0,S,SIMP,7.19
S141,passment,579,L,COMP,9.21
S141,criticange,994,L,SIMP,7.91
S141,digody,993,S,SIMP,6.66
S141,meltance,963,S,COMP,6.06
S141,longnels,994,L,SIMP,9.86
S141,nullith,961,S,SIMP,3.81
S141,growilt,895,L,SIMP,9.05
S141,winkidy,994,S,SIMP,5.38
S141,stirance,985,L,COMP,6.73
S141,bandady,995,L,SIMP,6.89
S141,brancher,816,S,COMP,7.43
S141,pitchory,991,L,COMP,6.41
S141,habitig,949,L,SIMP,7.63
S141,coldity,994,L,COMP,8.18
S141,socketel,939,S,SIMP,4.96
S141,debtish,989,S,COMP,6.49
S141,weldic,819,S,COMP,4.86
S141,pillize,989,S,COMP,6.29
S142,opposement,992,S,SIMP,6.9
S142,digory,347,S,SIMP,6.66
S142,curtidy,633,S,COMP,4.48
S142,tiltary,667,S,SIMP,5.79
S142,acrement,904,S,SIMP,6.56
S142,figel,727,S,COMP,5.28
S142,begence,829,L,SIMP,6.4
S142,jawly,628,S,SIMP,6.03
S142,tripady,653,L,COMP,7.23
S142,witchish,659,L,SIMP,6.79
S142,fanfil,604,S,COMP,6.16
S142,earist,664,L,SIMP,2.77
S142,altarig,723,S,COMP,6
S142,habitic,708,L,SIMP,7.63
S142,pickence,665,L,SIMP,8.13
S142,growist,613,L,SIMP,9.05
S142,heiric,862,S,SIMP,5.35
S142,boltous,764,S,SIMP,5.85
S142,gasfil,16423,L,COMP,7.31
S142,bearist,764,L,SIMP,7.87
S142,medicalary,667,S,SIMP,7.19
S142,poority,740,L,SIMP,8.38
S142,addmant,989,L,COMP,8.68
S142,valider,843,L,SIMP,6.43
S142,wigish,638,L,SIMP,5.57
S142,treasonime,867,S,COMP,4.93
S142,beerel,689,S,COMP,6.75
S142,urnist,710,S,SIMP,4.22
S142,helmetous,610,S,SIMP,5.49
S142,rampize,834,S,SIMP,4.55
S142,kingilm,747,L,COMP,7.73
S142,employnels,693,L,COMP,8.44
S142,gumful,571,S,SIMP,4.04
S142,debtith,578,S,COMP,6.49
S142,smoothful,554,L,SIMP,6.95
S142,towerly,563,L,SIMP,7.07
S142,prayance,660,L,SIMP,6.96
S142,warnory,556,S,SIMP,7.44
S142,inkilm,638,L,COMP,5.67
S142,dumbidy,618,S,COMP,5.5
S142,happenange,895,S,COMP,8.85
S142,elbowism,751,L,SIMP,7.47
S142,freenels,717,L,COMP,8.89
S142,blooder,522,L,SIMP,8.29
S142,ripenge,754,L,COMP,6.15
S142,heightenge,20326,S,COMP,6.82
S142,agreela,547,L,COMP,8.46
S142,flipody,567,L,COMP,5.21
S142,fiendilm,552,S,COMP,3.97
S142,criticance,618,L,SIMP,7.91
S142,nextness,994,S,SIMP,8.91
S142,baskory,727,S,SIMP,4.22
S142,nutly,642,L,SIMP,6.85
S142,passmant,562,L,COMP,9.21
S142,adoptish,675,S,COMP,7.09
S142,yieldist,993,S,SIMP,6.42
S142,mouthime,631,L,COMP,7.96
S142,sheetel,643,L,COMP,6.92
S142,bindig,883,L,COMP,6.11
S142,advertisely,691,S,SIMP,1.56
S142,meltange,706,S,COMP,6.06
S142,feverize,682,S,SIMP,6.39
S142,yankody,677,S,COMP,3.93
S142,winkity,937,S,SIMP,5.38
S142,humidoes,645,S,COMP,4.52
S142,bandary,770,L,SIMP,6.89
S142,truenels,735,S,COMP,NA
S142,socketer,766,S,SIMP,4.96
S142,weldig,636,S,COMP,4.86
S142,dressory,587,L,SIMP,8.26
S142,illilt,520,L,COMP,7.77
S142,pillime,693,S,COMP,6.29
S142,boil,995,L,COMP,7
S142,branchel,664,S,COMP,7.43
S142,stirange,599,L,COMP,6.73
S142,elmilt,503,S,COMP,5.16
S142,antilm,481,S,COMP,5.33
S142,breakidy,593,L,COMP,8.76
S142,aridilm,549,S,COMP,4.61
S142,lidady,592,S,COMP,6.26
S142,coldidy,711,L,COMP,8.18
S142,taxful,528,L,SIMP,7.92
S142,ime,576,L,COMP,7.84
S142,thrillance,537,S,SIMP,5.73
S142,beanish,525,L,SIMP,6.05
S142,shootment,854,L,SIMP,7.51
S142,flitenge,618,L,COMP,6.4
S142,zoomful,991,S,SIMP,3.53
S142,bogary,533,L,SIMP,5.56
S142,fellowoes,585,L,COMP,7.19
S142,princemant,642,S,COMP,6.81
S142,aidic,724,S,SIMP,7.06
S142,nullish,517,S,SIMP,3.81
S142,angelith,632,L,COMP,6.48
S142,mudla,554,L,COMP,6.82
S142,ejectenge,865,S,COMP,4.19
S142,classous,538,L,SIMP,8.73
S142,pitchody,737,L,COMP,6.41
S142,schemeness,631,S,SIMP,7.39
S142,longness,488,L,SIMP,9.86
S143,prayange,995,L,SIMP,6.96
S143,bandady,995,L,SIMP,6.89
S143,opposemant,995,S,SIMP,6.9
S143,addment,993,L,COMP,8.68
S143,figer,889,S,COMP,5.28
S143,shootmant,993,L,SIMP,7.51
S143,flitence,992,L,COMP,6.4
S143,habitig,765,L,SIMP,7.63
S143,tripary,993,L,COMP,7.23
S143,adoptish,994,S,COMP,7.09
S143,freeness,750,L,COMP,8.89
S143,beerer,995,S,COMP,6.75
S143,baskody,911,S,SIMP,4.22
S143,fiendism,992,S,COMP,3.97
S143,inkism,993,L,COMP,5.67
S143,witchith,991,L,SIMP,6.79
S143,rampime,957,S,SIMP,4.55
S143,feverime,994,S,SIMP,6.39
S143,boilous,968,L,COMP,7
S143,meltance,993,S,COMP,6.06
S143,mudly,991,L,COMP,6.82
S143,pooridy,992,L,SIMP,8.38
S143,classoes,0,L,SIMP,8.73
S143,helmetoes,992,S,SIMP,5.49
S143,debtish,994,S,COMP,6.49
S143,gasful,785,L,COMP,7.31
S143,bindic,972,L,COMP,6.11
S143,growilt,968,L,SIMP,9.05
S143,elmist,767,S,COMP,5.16
S143,humidous,994,S,COMP,4.52
S143,nutla,695,L,SIMP,6.85
S143,nullith,994,S,SIMP,3.81
S143,aridism,990,S,COMP,4.61
S143,ejectence,996,S,COMP,4.19
S143,wigith,874,L,SIMP,5.57
S143,altaric,994,S,COMP,6
S143,aidig,695,S,SIMP,7.06
S143,elbowilm,994,L,SIMP,7.47
S143,fellowous,913,L,COMP,7.19
S143,heightence,989,S,COMP,6.82
S143,coldity,807,L,COMP,8.18
S143,bearilt,994,L,SIMP,7.87
S143,ripence,992,L,COMP,6.15
S143,boltoes,760,S,SIMP,5.85
S143,acremant,805,S,SIMP,6.56
S143,fanful,835,S,COMP,6.16
S143,kingism,992,L,COMP,7.73
S143,beanith,990,L,SIMP,6.05
S143,employness,995,L,COMP,8.44
S143,schemenels,995,S,SIMP,7.39
S143,pitchory,992,L,COMP,6.41
S143,earilt,991,L,SIMP,2.77
S143,passment,991,L,COMP,9.21
S143,agreely,650,L,COMP,8.46
S143,northize,994,L,COMP,7.84
S143,urnilt,958,S,SIMP,4.22
S143,validel,851,L,SIMP,6.43
S143,gumfil,857,S,SIMP,4.04
S143,pillize,914,S,COMP,6.29
S143,happenance,996,S,COMP,8.85
S143,princement,991,S,COMP,6.81
S143,smoothfil,988,L,SIMP,6.95
S143,tiltady,976,S,SIMP,5.79
S143,pickenge,908,L,SIMP,8.13
S143,digody,992,S,SIMP,6.66
S143,towerla,666,L,SIMP,7.07
S143,thrillange,762,S,SIMP,5.73
S143,bloodel,991,L,SIMP,8.29
S143,trueness,713,S,COMP,NA
S143,longnels,978,L,SIMP,9.86
S143,medicalady,994,S,SIMP,7.19
S143,treasonize,993,S,COMP,4.93
S143,illist,994,L,COMP,7.77
S143,curtity,993,S,COMP,4.48
S143,antism,994,S,COMP,5.33
S143,winkidy,996,S,SIMP,5.38
S143,warnody,843,S,SIMP,7.44
S143,sheeter,994,L,COMP,6.92
S143,yankory,892,S,COMP,3.93
S143,flipory,809,L,COMP,5.21
S143,lidary,676,S,COMP,6.26
S143,breakity,993,L,COMP,8.76
S143,heirig,690,S,SIMP,5.35
S143,advertisela,781,S,SIMP,1.56
S143,jawla,638,S,SIMP,6.03
S143,nextnels,950,S,SIMP,8.91
S143,bogady,601,L,SIMP,5.56
S143,yieldilt,604,S,SIMP,6.42
S143,taxfil,932,L,SIMP,7.92
S143,dressody,723,L,SIMP,8.26
S143,zoomfil,791,S,SIMP,3.53
S143,mouthize,950,L,COMP,7.96
S143,weldic,818,S,COMP,4.86
S143,criticange,994,L,SIMP,7.91
S143,stirance,990,L,COMP,6.73
S143,dumbity,993,S,COMP,5.5
S143,angelish,994,L,COMP,6.48
S143,brancher,943,S,COMP,7.43
S143,socketel,824,S,SIMP,4.96
S143,begenge,743,L,SIMP,6.4
S144,princemant,680,S,COMP,6.81
S144,lidady,715,S,COMP,6.26
S144,blooder,578,L,SIMP,8.29
S144,rampize,711,S,SIMP,4.55
S144,weldig,598,S,COMP,4.86
S144,nutly,547,L,SIMP,6.85
S144,medicalary,694,S,SIMP,7.19
S144,sheetel,591,L,COMP,6.92
S144,antilm,650,S,COMP,5.33
S144,opposement,753,S,SIMP,6.9
S144,nullish,490,S,SIMP,3.81
S144,breakidy,606,L,COMP,8.76
S144,aidic,620,S,SIMP,7.06
S144,urnist,482,S,SIMP,4.22
S144,smoothful,874,L,SIMP,6.95
S144,yankody,540,S,COMP,3.93
S144,aridilm,674,S,COMP,4.61
S144,jawly,480,S,SIMP,6.03
S144,digory,572,S,SIMP,6.66
S144,taxful,664,L,SIMP,7.92
S144,altarig,549,S,COMP,6
S144,heightenge,619,S,COMP,6.82
S144,yieldist,706,S,SIMP,6.42
S144,classous,990,L,SIMP,8.73
S144,bearist,591,L,SIMP,7.87
S144,flipody,4362,L,COMP,5.21
S144,mudla,576,L,COMP,6.82
S144,truenels,564,S,COMP,NA
S144,tripady,600,L,COMP,7.23
S144,angelith,849,L,COMP,6.48
S144,gasfil,570,L,COMP,7.31
S144,acrement,701,S,SIMP,6.56
S144,schemeness,642,S,SIMP,7.39
S144,pickence,617,L,SIMP,8.13
S144,coldidy,660,L,COMP,8.18
S144,meltange,536,S,COMP,6.06
S144,agreela,610,L,COMP,8.46
S144,prayance,608,L,SIMP,6.96
S144,habitic,406,L,SIMP,7.63
S144,heiric,693,S,SIMP,5.35
S144,dumbidy,647,S,COMP,5.5
S144,fellowoes,526,L,COMP,7.19
S144,treasonime,515,S,COMP,4.93
S144,growist,512,L,SIMP,9.05
S144,adoptish,741,S,COMP,7.09
S144,zoomful,580,S,SIMP,3.53
S144,baskory,643,S,SIMP,4.22
S144,illilt,574,L,COMP,7.77
S144,warnory,520,S,SIMP,7.44
S144,tiltary,5651,S,SIMP,5.79
S144,earist,876,L,SIMP,2.77
S144,gumful,553,S,SIMP,4.04
S144,nextness,709,S,SIMP,8.91
S144,feverize,412,S,SIMP,6.39
S144,figel,314,S,COMP,5.28
S144,freenels,403,L,COMP,8.89
S144,thrillance,699,S,SIMP,5.73
S144,criticance,726,L,SIMP,7.91
S144,debtith,521,S,COMP,6.49
S144,fiendilm,589,S,COMP,3.97
S144,employnels,775,L,COMP,8.44
S144,addmant,668,L,COMP,8.68
S144,branchel,669,S,COMP,7.43
S144,winkity,503,S,SIMP,5.38
S144,stirange,560,L,COMP,6.73
S144,longness,622,L,SIMP,9.86
S144,witchish,558,L,SIMP,6.79
S144,helmetous,632,S,SIMP,5.49
S144,socketer,683,S,SIMP,4.96
S144,ejectenge,754,S,COMP,4.19
S144,begence,728,L,SIMP,6.4
