SubjID,response_time,correct,targ_type,cond_trig,word_trig,target,experiment_file,ART_correct,vocab_correct,spell_correct,z_ART,z_vocab,z_spell,Dim.1,Dim.2,lang_type,word,Base,affix,Source,FS,BF,LogBF,FS_Split,BaseLength,WholeFormLength,famsize
S120,563,1,CW_S,201,17,SINGER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,singer,sing,er,FORD,4,2186,7.69,S,4,6,Small
S120,543,1,CW_S,201,18,LISTENER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,listener,listen,er,FORD,4,3081,8.03,S,6,8,Small
S120,527,0,CW_S,201,19,DESIGN,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,design,designer,er,RastleFiller,7,3296,8.1,S,8,6,Small
S120,720,1,CW_S,201,20,ATTACKER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,attacker,attack,er,FORD,6,3385,8.13,S,6,8,Small
S120,763,1,CW_S,201,21,BUYER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,buyer,buy,er,FORD,3,4386,8.39,S,3,5,Small
S120,540,1,CW_S,201,22,PLANNER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,planner,plan,er,FORD,4,5475,8.61,S,4,7,Small
S120,711,1,CW_S,201,23,TEACHER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,teacher,teach,er,RastleFiller,6,5662,8.64,S,5,7,Small
S120,737,1,CW_S,201,24,THRUSTER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,thruster,thrust,er,Graves,4,584,6.37,S,6,8,Small
S120,646,1,CW_S,201,25,ANGELIC,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,angelic,angel,ic,Rastle,7,567,6.34,S,5,7,Small
S120,496,1,CW_S,201,26,TOSSING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,tossing,toss,ing,RastleFiller,5,407,6.01,S,4,7,Small
S120,683,1,CW_S,201,27,TUTORING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,tutoring,tutor,ing,RastleFiller,5,499,6.212606096,S,5,8,Small
S120,995,0,CW_S,201,28,PEAKING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,peaking,peak,ing,RastleFiller,6,546,6.3,S,4,7,Small
S120,991,0,CW_S,201,29,HARMLESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,harmless,harm,less,FORD,7,1101,7,S,4,8,Small
S120,608,1,CW_S,201,30,EFFORTLESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,effortless,effort,less,FORD,4,2456,7.81,S,6,10,Small
S120,727,1,CW_S,201,31,GRIMLY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,grimly,grim,ly,FORD,6,552,6.31,S,4,6,Small
S120,666,1,CW_S,201,32,DENSELY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,densely,dense,ly,FORD,7,655,6.48,S,5,7,Small
S120,598,1,CW_S,201,33,NEATLY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,neatly,neat,ly,FORD,3,924,6.83,S,4,6,Small
S120,599,1,CW_S,201,34,GUILTY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,guilty,guilt,ly,RastleFiller,7,1576,7.36,S,5,6,Small
S120,771,1,CW_S,201,35,HUGELY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,hugely,huge,ly,FORD,3,1918,7.56,S,4,6,Small
S120,745,1,CW_S,201,36,COSTLY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,costly,cost,ly,FORD,6,4215,8.35,S,4,6,Small
S120,764,1,CW_S,201,37,LOCALLY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,locally,local,ly,FORD,7,4485,8.41,S,5,7,Small
S120,616,1,CW_S,201,38,AMUSEMENT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,amusement,amuse,ment,FORD,3,857,6.75,S,5,9,Small
S120,581,1,CW_S,201,39,AMAZEMENT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,amazement,amaze,ment,FORD,4,878,6.78,S,5,9,Small
S120,454,1,CW_S,201,40,ENJOYMENT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,enjoyment,enjoy,ment,FORD,4,2771,7.93,S,5,9,Small
S120,530,1,CW_S,201,41,BOLDNESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,boldness,bold,ness,RastleFiller,7,379,5.94,S,4,8,Small
S120,681,1,CW_S,201,42,MILDNESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,mildness,mild,ness,FORD,4,676,6.52,S,4,8,Small
S120,847,1,CW_S,201,43,DULLNESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,dullness,dull,ness,XuTaft,5,703,6.56,S,4,8,Small
S120,678,0,CW_S,201,44,AWARENESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,awareness,aware,ness,FORD,4,2391,7.78,S,5,9,Small
S120,646,1,CW_S,201,45,RICHNESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,richness,rich,ness,FORD,7,2868,7.96,S,4,8,Small
S120,894,1,CW_S,201,46,STRANGENESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,strangeness,strange,ness,FORD,4,2912,7.98,S,7,11,Small
S120,621,1,CW_S,201,47,MOSSY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,mossy,moss,y,Graves,3,149,5,S,4,5,Small
S120,655,1,CW_S,201,48,CHILLY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,chilly,chill,y,RastleFiller,7,488,6.19,S,5,6,Small
S120,860,1,CW_S,201,49,BOSSY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,bossy,boss,y,Graves,6,551,6.31,S,4,5,Small
S120,735,1,CW_S,201,50,RISKY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,risky,risk,y,RastleFiller,5,1827,7.51,S,4,5,Small
S120,773,1,CW_L,202,1,PUNCHER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,puncher,punch,er,RastleFiller,17,325,5.78,L,5,7,Large
S120,522,1,CW_L,202,2,BARKER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,barker,bark,er,Graves,8,387,5.96,L,4,6,Large
S120,970,1,CW_L,202,3,SPELLER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,speller,spell,er,RastleFiller,10,781,6.66,L,5,7,Large
S120,513,1,CW_L,202,4,KNOCKER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,knocker,knock,er,RastleFiller,15,1104,7.01,L,5,7,Large
S120,647,1,CW_L,202,5,SWIMMER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,swimmer,swim,er,FORD,11,1145,7.04,L,4,7,Large
S120,484,1,CW_L,202,6,COMPOSER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,composer,compose,er,FORD,13,1187,7.08,L,7,8,Large
S120,907,1,CW_L,202,7,BOMBER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,bomber,bomb,er,Rastle,24,1208,7.1,L,4,6,Large
S120,505,1,CW_L,202,8,LOCKER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,locker,lock,er,RastleFiller,18,1654,7.41,L,4,6,Large
S120,569,1,CW_L,202,9,RENTER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,renter,rent,er,RastleFiller,13,1690,7.43,L,4,6,Large
S120,593,1,CW_L,202,10,HUNTER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,hunter,hunt,er,FORD,18,1762,7.47,L,4,6,Large
S120,670,1,CW_L,202,11,DANCER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,dancer,dance,er,FORD,16,2003,7.6,L,5,6,Large
S120,561,1,CW_L,202,12,DREAMER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,dreamer,dream,er,Rastle,19,2325,7.75,L,5,7,Large
S120,994,0,CW_L,202,13,PUSHER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,pusher,push,er,RastleFiller,17,2507,7.83,L,4,6,Large
S120,516,1,CW_L,202,14,FEEDER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,feeder,feed,er,FORD,11,2806,7.94,L,4,6,Large
S120,669,1,CW_L,202,15,CLEANER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,cleaner,clean,er,XuTaft,29,2854,7.96,L,5,7,Large
S120,533,1,CW_L,202,16,HEATER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,heater,heat,er,FORD,15,2881,7.97,L,4,6,Large
S120,778,1,CW_L,202,17,STRIKER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,striker,strike,er,Graves,17,3414,8.14,L,6,7,Large
S120,553,1,CW_L,202,18,PAINTER,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,painter,paint,er,RastleFiller,17,3666,8.21,L,5,7,Large
S120,602,1,CW_L,202,19,SHAMEFUL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,shameful,shame,ful,FORD,13,993,6.9,L,5,8,Large
S120,609,1,CW_L,202,20,FAITHFUL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,faithful,faith,ful,FORD,12,1320,7.19,L,5,8,Large
S120,704,1,CW_L,202,21,DOUBTFUL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,doubtful,doubt,ful,FORD,8,4135,8.33,L,5,8,Large
S120,500,1,CW_L,202,22,FLEXIBLE,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,flexible,flex,ible,RastleFiller,16,664,6.5,L,4,8,Large
S120,663,1,CW_L,202,23,KICKING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,kicking,kick,ing,RastleFiller,15,1012,6.92,L,4,7,Large
S120,670,1,CW_L,202,24,COOLING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,cooling,cool,ing,RastleFiller,14,1434,7.27,L,4,7,Large
S120,561,1,CW_L,202,25,PARKING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,parking,park,ing,RastleFiller,9,1945,7.57,L,4,7,Large
S120,670,1,CW_L,202,26,GUARDING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,guarding,guard,ing,RastleFiller,28,2047,7.62,L,5,8,Large
S120,676,1,CW_L,202,27,LAUGHING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,laughing,laugh,ing,RastleFiller,18,4181,8.34,L,5,8,Large
S120,682,1,CW_L,202,28,DAMPISH,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,dampish,damp,ish,FORD,11,621,6.43,L,4,7,Large
S120,575,1,CW_L,202,29,STYLISH,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,stylish,style,ish,XuTaft,16,2119,7.66,L,5,7,Large
S120,608,1,CW_L,202,30,JUMPING,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,jumping,jump,jumping,RastleFiller,15,1395,7.24,L,4,7,Large
S120,840,0,CW_L,202,31,GUILELESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,guileless,guile,less,Graves,9,61,4.11,L,5,9,Large
S120,795,1,CW_L,202,32,BOOTLESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,bootless,boot,less,Graves,19,940,6.85,L,4,8,Large
S120,921,0,CW_L,202,33,CLOUDLESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,cloudless,cloud,less,RastleFiller,14,1181,7.07,L,5,9,Large
S120,909,1,CW_L,202,34,BONELESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,boneless,bone,less,Graves,35,1490,7.31,L,4,8,Large
S120,909,1,CW_L,202,35,SHAPELY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,shapely,shape,ly,XuTaft,12,1909,7.55,L,5,7,Large
S120,539,1,CW_L,202,36,QUIETLY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,quietly,quiet,ly,Rastle,18,2691,7.9,L,5,7,Large
S120,543,1,CW_L,202,37,WRONGLY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,wrongly,wrong,ly,FORD,12,3532,8.17,L,5,7,Large
S120,602,1,CW_L,202,38,EXCITEMENT,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,excitement,excite,ment,FORD,9,1924,7.56,L,6,10,Large
S120,655,1,CW_L,202,39,DEAFNESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,deafness,deaf,ness,FORD,9,290,5.67,L,4,8,Large
S120,549,1,CW_L,202,40,BLINDNESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,blindness,blind,ness,FORD,16,1024,6.93,L,5,9,Large
S120,818,1,CW_L,202,41,MADNESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,madness,mad,ness,FORD,10,1298,7.17,L,3,7,Large
S120,503,1,CW_L,202,42,DRYNESS,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,dryness,dry,ness,XuTaft,19,2366,7.77,L,3,7,Large
S120,621,1,CW_L,202,43,SAILOR,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,sailor,sail,or,RastleFiller,17,740,6.61,L,4,6,Large
S120,643,1,CW_L,202,44,CONDUCTOR,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,conductor,conduct,or,RastleFiller,16,1084,6.99,L,7,9,Large
S120,747,1,CW_L,202,45,EDITOR,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,editor,edit,or,RastleFiller,12,1298,7.17,L,4,6,Large
S120,494,1,CW_L,202,46,COLLECTOR,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,collector,collect,or,XuTaft,23,3221,8.08,L,7,9,Large
S120,770,0,CW_L,202,47,PROFESSOR,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,professor,profess,pr,RastleFiller,14,3563,8.18,L,7,9,Large
S120,819,1,CW_L,202,48,WEEDY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,weedy,weed,y,Graves,17,729,6.59,L,4,5,Large
S120,990,0,CW_L,202,49,CREAMY,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,creamy,cream,y,RastleFiller,10,792,6.67,L,5,6,Large
S120,759,1,CW_L,202,50,VERBAL,AB_m21,42,42,55,-0.2109407448297534,0.20845965253433835,-1.471633297074188,-0.9003730514678646,-1.1975474807659776,Semantic,verbal,verb,al,RastleFiller,22,423,6.05,L,4,6,Large
S122,702,1,CW_S,201,1,DETECTABLE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,detectable,detect,able,XuTaft,7,982,6.89,S,6,10,Small
S122,670,1,CW_S,201,2,AVOIDABLE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,avoidable,avoid,able,XuTaft,5,2172,7.68,S,5,9,Small
S122,744,1,CW_S,201,3,NOTICEABLE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,noticeable,notice,able,FORD,6,3426,8.14,S,6,10,Small
S122,991,0,CW_S,201,4,MAGICAL,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,magical,magic,al,RastleFiller,5,1014,6.92,S,5,7,Small
S122,653,1,CW_S,201,5,ALLOWANCE,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,allowance,allow,ance,RastleFiller,5,5014,8.52,S,5,9,Small
S122,619,1,CW_S,201,6,DIETARY,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,dietary,diet,ary,Rastle,6,1181,7.07,S,4,7,Small
S122,647,1,CW_S,201,7,WIDOWED,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,widowed,widow,ed,RastleFiller,5,499,6.21,S,5,7,Small
S122,573,1,CW_S,201,8,BEARDED,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,bearded,beard,ed,Rastle,7,578,6.36,S,5,7,Small
S122,769,1,CW_S,201,9,INSISTENT,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,insistent,insist,ent,RastleFiller,5,1631,7.4,S,6,9,Small
S122,830,1,CW_S,201,10,TOASTER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,toaster,toast,er,Rastle,6,339,5.83,S,5,7,Small
S122,991,0,CW_S,201,11,LENDER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,lender,lend,er,FORD,3,505,6.22,S,4,6,Small
S122,741,1,CW_S,201,12,RAIDER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,raider,raid,er,RastleFiller,4,505,6.22,S,4,6,Small
S122,508,1,CW_S,201,13,JAILER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,jailer,jail,er,RastleFiller,5,678,6.52,S,4,6,Small
S122,609,1,CW_S,201,14,DESTROYER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,destroyer,destroy,er,FORD,3,1906,7.55,S,7,9,Small
S122,995,0,CW_S,201,15,CAMPAIGNER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,campaigner,campaign,er,FORD,3,2003,7.6,S,8,10,Small
S122,526,1,CW_S,201,16,SEEKER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,seeker,seek,er,Rastle,7,2155,7.68,S,4,6,Small
S122,464,1,CW_S,201,17,SINGER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,singer,sing,er,FORD,4,2186,7.69,S,4,6,Small
S122,512,1,CW_S,201,18,LISTENER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,listener,listen,er,FORD,4,3081,8.03,S,6,8,Small
S122,644,0,CW_S,201,19,DESIGN,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,design,designer,er,RastleFiller,7,3296,8.1,S,8,6,Small
S122,516,1,CW_S,201,20,ATTACKER,AB_m21,40,31,61,-0.5961368875623466,-1.6923632317590318,-0.5367133201094095,-1.5888555509661335,0.8237315921514391,Orthographic,attacker,attack,er,FORD,6,3385,8.13,S,6,8,Small
