SubjID,response_time,correct,targ_type,cond_trig,word_trig,target,experiment_file,ART_correct,vocab_correct,spell_correct,z_ART,z_vocab,z_spell,Dim.1,Dim.2,lang_type,word,base,complexity,affix,Source,FS,BF,LogBF,FS_Split,BF_Split,BaseLength,WholeFormLength,Sublist,famsize
S139,779,0,NW_L_COMP,204,21,EMPLOYNESS,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,employness,employ,Complex,ness,Rastle,12,4622,8.44,L,L,6,10,1,Large
S139,936,1,NW_L_COMP,204,22,BINDIC,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,bindic,bind,Complex,ic,RastleFiller,14,451,6.11,L,S,4,6,1,Large
S139,992,0,NW_L_COMP,204,23,BREAKITY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,breakity,break,Complex,ity,RastleFiller,43,6366,8.76,L,L,5,8,1,Large
S139,461,0,NW_L_COMP,204,24,AGREELY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,agreely,agree,Complex,ly,RastleFiller,9,4745,8.46,L,L,5,7,1,Large
S139,720,1,NW_L_COMP,204,25,PITCHORY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,pitchory,pitch,Complex,ory,RastleFiller,10,610,6.41,L,S,5,8,1,Large
S139,663,1,NW_S_SIMP,205,1,SOCKETEL,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,socketel,socket,Simple,er,Crepaldi,1,143,4.96,S,S,6,8,2,Small
S139,766,1,NW_S_SIMP,205,2,GUMFIL,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,gumfil,gum,Simple,ful,Crepaldi,2,57,4.04,S,S,3,6,2,Small
S139,600,1,NW_S_SIMP,205,3,HEIRIG,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,heirig,heir,Simple,ic,Crepaldi,3,211,5.35,S,S,4,6,2,Small
S139,684,1,NW_S_SIMP,205,4,AIDIG,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,aidig,aid,Simple,ic,Crepaldi,4,1159,7.06,S,L,3,5,2,Small
S139,754,1,NW_S_SIMP,205,5,URNILT,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,urnilt,urn,Simple,ist,Crepaldi,2,68,4.22,S,S,3,6,2,Small
S139,995,0,NW_S_SIMP,205,6,RAMPIME,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,rampime,ramp,Simple,ize,Crepaldi,1,95,4.55,S,S,4,7,2,Small
S139,714,1,NW_S_SIMP,205,7,JAWLA,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,jawla,jaw,Simple,ly,Crepaldi,7,414,6.03,S,S,3,5,2,Small
S139,897,0,NW_S_SIMP,205,8,OPPOSEMANT,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,opposemant,oppose,Simple,ment,Crepaldi,1,994,6.9,S,L,6,10,2,Small
S139,967,1,NW_S_SIMP,205,9,NEXTNELS,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,nextnels,next,Simple,ness,Crepaldi,4,7415,8.91,S,L,4,8,2,Small
S139,778,1,NW_S_SIMP,205,10,BASKODY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,baskody,bask,Simple,ory,Crepaldi,1,68,4.22,S,S,4,7,2,Small
S139,561,0,NW_S_SIMP,205,11,DIGODY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,digody,dig,Simple,ory,Crepaldi,3,777,6.66,S,L,3,6,2,Small
S139,897,1,NW_S_SIMP,205,12,WARNODY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,warnody,warn,Simple,ory,Crepaldi,5,1697,7.44,S,L,4,7,2,Small
S139,721,1,NW_S_SIMP,205,13,BOLTOES,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,boltoes,bolt,Simple,ous,Crepaldi,6,348,5.85,S,S,4,7,2,Small
S139,753,1,NW_S_SIMP,205,14,HELMETOES,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,helmetoes,helmet,Simple,ous,Crepaldi,6,242,5.49,S,S,6,9,2,Small
S139,994,0,NW_S_SIMP,205,15,SCHEMENELS,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,schemenels,scheme,Simple,ness,Graves,3,1619,7.39,S,L,6,10,2,Small
S139,915,1,NW_S_SIMP,205,16,ACREMANT,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,acremant,acre,Simple,ment,Rastle,3,708,6.56,S,L,4,8,2,Small
S139,995,0,NW_S_SIMP,205,17,TILTADY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,tiltady,tilt,Simple,ary,RastleFiller,3,328,5.79,S,S,4,7,2,Small
S139,983,0,NW_S_SIMP,205,18,MEDICALADY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,medicalady,medical,Simple,ary,RastleFiller,3,1323,7.19,S,L,7,10,2,Small
S139,726,0,NW_S_SIMP,205,19,ZOOMFIL,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,zoomfil,zoom,Simple,ful,RastleFiller,2,34,3.53,S,S,4,7,2,Small
S139,737,1,NW_S_SIMP,205,20,YIELDILT,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,yieldilt,yield,Simple,ist,RastleFiller,4,613,6.42,S,S,5,8,2,Small
S139,870,1,NW_S_SIMP,205,21,WINKIDY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,winkidy,wink,Simple,ity,RastleFiller,4,216,5.38,S,S,4,7,2,Small
S139,491,0,NW_S_SIMP,205,22,THRILLANGE,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,thrillange,thrill,Simple,ance,XuTaft,4,307,5.73,S,S,6,10,2,Small
S139,693,0,NW_S_SIMP,205,23,NULLITH,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,nullith,null,Simple,ish,XuTaft,4,45,3.81,S,S,4,7,2,Small
S139,583,0,NW_S_SIMP,205,24,FEVERIME,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,feverime,fever,Simple,ize,XuTaft,4,594,6.39,S,S,5,8,2,Small
S139,994,0,NW_S_SIMP,205,25,ADVERTISELA,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,advertisela,advertise,Simple,ly,XuTaft,4,4.76,1.56,S,S,9,11,2,Small
S139,921,1,NW_L_SIMP,206,1,PRAYANGE,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,prayange,pray,Simple,ance,Crepaldi,9,1055,6.96,L,L,4,8,2,Large
S139,740,1,NW_L_SIMP,206,2,BOGADY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,bogady,bog,Simple,ary,Crepaldi,12,259,5.56,L,S,3,6,2,Large
S139,991,0,NW_L_SIMP,206,3,BANDADY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,bandady,band,Simple,ary,Crepaldi,26,981,6.89,L,L,4,7,2,Large
S139,773,1,NW_L_SIMP,206,4,BEGENGE,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,begenge,beg,Simple,ence,Crepaldi,8,604,6.4,L,S,3,7,2,Large
S139,994,0,NW_L_SIMP,206,5,PICKENGE,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,pickenge,pick,Simple,ence,Crepaldi,20,3385,8.13,L,L,4,8,2,Large
S139,775,1,NW_L_SIMP,206,6,TAXFIL,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,taxfil,tax,Simple,ful,Crepaldi,14,2763,7.92,L,L,3,6,2,Large
S139,644,1,NW_L_SIMP,206,7,HABITIG,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,habitig,habit,Simple,ic,Crepaldi,16,2066,7.63,L,L,5,7,2,Large
S139,948,1,NW_L_SIMP,206,8,BEANITH,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,beanith,bean,Simple,ish,Crepaldi,9,425,6.05,L,S,4,7,2,Large
S139,766,1,NW_L_SIMP,206,9,WIGITH,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,wigith,wig,Simple,ish,Crepaldi,8,262,5.57,L,S,3,6,2,Large
S139,564,1,NW_L_SIMP,206,10,ELBOWILM,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,elbowilm,elbow,Simple,ish,Crepaldi,18,1756,7.47,L,L,5,8,2,Large
S139,773,1,NW_L_SIMP,206,11,WITCHITH,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,witchith,witch,Simple,ish,Crepaldi,11,890,6.79,L,L,5,8,2,Large
S139,751,1,NW_L_SIMP,206,12,EARILT,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,earilt,ear,Simple,ist,Crepaldi,16,1711,2.77,L,S,3,6,2,Large
S139,626,0,NW_L_SIMP,206,13,POORIDY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,pooridy,poor,Simple,ity,Crepaldi,11,4350,8.38,L,L,4,7,2,Large
S139,683,1,NW_L_SIMP,206,14,NUTLA,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,nutla,nut,Simple,ly,Crepaldi,31,946,6.85,L,L,3,5,2,Large
S139,897,1,NW_L_SIMP,206,15,TOWERLA,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,towerla,tower,Simple,ly,Crepaldi,9,1180,7.07,L,L,5,7,2,Large
S139,993,0,NW_L_SIMP,206,16,SHOOTMANT,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,shootmant,shoot,Simple,ment,Crepaldi,23,1828,7.51,L,L,5,9,2,Large
S139,974,1,NW_L_SIMP,206,17,LONGNELS,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,longnels,long,Simple,ness,Crepaldi,59,19076,9.86,L,L,4,8,2,Large
S139,758,1,NW_L_SIMP,206,18,CLASSOES,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,classoes,class,Simple,ous,Crepaldi,29,6216,8.73,L,L,5,8,2,Large
S139,637,0,NW_L_SIMP,206,19,SMOOTHFIL,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,smoothfil,smooth,Simple,ful,Graves,12,1042,6.95,L,L,6,9,2,Large
S139,851,1,NW_L_SIMP,206,20,GROWILT,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,growilt,grow,Simple,ic,Graves,14,8545,9.05,L,L,4,7,2,Large
S139,692,1,NW_L_SIMP,206,21,DRESSODY,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,dressody,dress,Simple,ory,Graves,33,3885,8.26,L,L,5,9,2,Large
S139,624,1,NW_L_SIMP,206,22,CRITICANGE,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,criticange,critic,Simple,ize,Rastle,11,2720,7.91,L,L,6,10,2,Large
S139,993,0,NW_L_SIMP,206,23,VALIDEL,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,validel,valid,Simple,er,RastleFiller,13,618,6.43,L,S,5,7,2,Large
S139,830,1,NW_L_SIMP,206,24,BLOODEL,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,bloodel,blood,Simple,er,RastleFiller,53,3988,8.29,L,L,5,7,2,Large
S139,656,1,NW_L_SIMP,206,25,BEARILT,AB_m21,47,40,70,0.7520496120017298,-0.13714450824627442,0.8656666453377581,0.519280704177373,0.7147901971366621,Orthographic,bearilt,bear,Simple,ist,RastleFiller,30,2626,7.87,L,L,4,7,2,Large
S140,993,0,NW_S_COMP,203,1,MELTANGE,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,meltange,melt,Simple,ance,Crepaldi,5,429,6.06,S,S,4,8,1,Small
S140,996,0,NW_S_COMP,203,2,HAPPENANGE,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,happenange,happen,Simple,ance,Crepaldi,3,6982,8.85,S,L,6,10,1,Small
S140,992,0,NW_S_COMP,203,3,LIDADY,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,lidady,lid,Simple,ary,Crepaldi,3,523,6.26,S,S,3,6,1,Small
S140,988,0,NW_S_COMP,203,4,FIGEL,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,figel,fig,Simple,er,Crepaldi,3,196,5.28,S,S,3,5,1,Small
S140,992,0,NW_S_COMP,203,5,BEEREL,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,beerel,beer,Simple,er,Crepaldi,2,853,6.75,S,L,4,6,1,Small
S140,991,0,NW_S_COMP,203,6,FANFIL,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,fanfil,fan,Simple,ful,Crepaldi,4,473,6.16,S,S,3,6,1,Small
S140,989,0,NW_S_COMP,203,7,ALTARIG,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,altarig,altar,Simple,ic,Crepaldi,2,403,6,S,S,5,7,1,Small
S140,990,0,NW_S_COMP,203,8,ANTILM,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,antilm,ant,Simple,ish,Crepaldi,1,206,5.33,S,S,3,6,1,Small
S140,989,0,NW_S_COMP,203,9,ARIDILM,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,aridilm,arid,Simple,ish,Crepaldi,3,100,4.61,S,S,4,7,1,Small
S140,992,0,NW_S_COMP,203,10,ELMILT,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,elmilt,elm,Simple,ist,Crepaldi,2,175,5.16,S,S,3,6,1,Small
S140,994,0,NW_S_COMP,203,11,CURTIDY,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,curtidy,curt,Simple,ity,Crepaldi,3,88,4.48,S,S,4,7,1,Small
S140,994,0,NW_S_COMP,203,12,DUMBIDY,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,dumbidy,dumb,Simple,ity,Crepaldi,6,244,5.5,S,S,4,7,1,Small
S140,994,0,NW_S_COMP,203,13,PILLIME,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,pillime,pill,Simple,ize,Crepaldi,5,537,6.29,S,S,4,7,1,Small
S140,988,0,NW_S_COMP,203,14,TREASONIME,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,treasonime,treason,Simple,ize,Crepaldi,4,138,4.93,S,S,7,10,1,Small
S140,993,0,NW_S_COMP,203,15,TRUENELS,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,truenels,true,Simple,ness,Crepaldi,6,6,1.79,S,S,4,8,1,Small
S140,993,0,NW_S_COMP,203,16,BRANCHEL,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,branchel,branch,Simple,er,Graves,3,1692,7.43,S,L,6,8,1,Small
S140,991,0,NW_S_COMP,203,17,PRINCEMANT,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,princemant,prince,Simple,ment,Graves,4,910,6.81,S,L,6,10,1,Small
S140,994,0,NW_S_COMP,203,18,HEIGHTENGE,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,heightenge,height,Simple,ence,Rastle,2,912,6.82,S,L,6,10,1,Small
S140,989,0,NW_S_COMP,203,19,ADOPTISH,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,adoptish,adopt,Simple,ish,Rastle,4,1205,7.09,S,L,5,5,1,Small
S140,990,0,NW_S_COMP,203,20,EJECTENGE,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,ejectenge,eject,Simple,ence,RastleFiller,5,66,4.19,S,S,5,9,1,Small
S140,992,0,NW_S_COMP,203,21,WELDIG,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,weldig,weld,Simple,ic,RastleFiller,3,129,4.86,S,S,4,6,1,Small
S140,996,0,NW_S_COMP,203,22,DEBTITH,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,debtith,debt,Simple,ish,RastleFiller,4,656,6.49,S,S,4,7,1,Small
S140,996,0,NW_S_COMP,203,23,YANKODY,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,yankody,yank,Simple,ory,RastleFiller,2,51,3.93,S,S,4,7,1,Small
S140,993,0,NW_S_COMP,203,24,FIENDILM,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,fiendilm,fiend,Simple,ism,XuTaft,4,53,3.97,S,S,5,8,1,Small
S140,991,0,NW_S_COMP,203,25,HUMIDOES,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,humidoes,humid,Simple,ous,XuTaft,4,92,4.52,S,S,5,8,1,Small
S140,991,0,NW_L_COMP,204,1,STIRANGE,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,stirange,stir,Simple,ance,Crepaldi,12,841,6.73,L,L,4,8,1,Large
S140,994,0,NW_L_COMP,204,2,TRIPADY,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,tripady,trip,Simple,ary,Crepaldi,9,1382,7.23,L,L,4,7,1,Large
S140,993,0,NW_L_COMP,204,3,FLITENGE,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,flitenge,flit,Simple,ence,Crepaldi,11,599,6.4,L,S,4,8,1,Large
S140,990,0,NW_L_COMP,204,4,RIPENGE,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,ripenge,rip,Simple,ence,Crepaldi,8,471,6.15,L,S,3,7,1,Large
S140,991,0,NW_L_COMP,204,5,SHEETEL,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,sheetel,sheet,Simple,er,Crepaldi,14,1009,6.92,L,L,5,7,1,Large
S140,994,0,NW_L_COMP,204,6,GASFIL,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,gasfil,gas,Simple,ful,Crepaldi,33,1501,7.31,L,L,3,6,1,Large
S140,989,0,NW_L_COMP,204,7,ANGELITH,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,angelith,angel,Simple,ish,Crepaldi,17,652,6.48,L,S,5,8,1,Large
S140,991,0,NW_L_COMP,204,8,INKILM,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,inkilm,ink,Simple,ish,Crepaldi,12,290,5.67,L,S,3,6,1,Large
S140,994,0,NW_L_COMP,204,9,ILLILT,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,illilt,ill,Simple,ist,Crepaldi,27,2375,7.77,L,L,3,6,1,Large
S140,994,0,NW_L_COMP,204,10,COLDIDY,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,coldidy,cold,Simple,ity,Crepaldi,14,3585,8.18,L,L,4,7,1,Large
S140,993,0,NW_L_COMP,204,11,MOUTHIME,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,mouthime,mouth,Simple,ize,Crepaldi,18,2866,7.96,L,L,5,8,1,Large
S140,988,0,NW_L_COMP,204,12,MUDLA,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,mudla,mud,Simple,ly,Crepaldi,16,912,6.82,L,L,3,5,1,Large
S140,990,0,NW_L_COMP,204,13,ADDMANT,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,addmant,add,Simple,ment,Crepaldi,10,5883,8.68,L,L,3,7,1,Large
S140,995,0,NW_L_COMP,204,14,PASSMANT,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,passmant,pass,Simple,ment,Crepaldi,43,10035,9.21,L,L,4,8,1,Large
S140,989,0,NW_L_COMP,204,15,FREENELS,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,freenels,free,Simple,ness,Crepaldi,88,7277,8.89,L,L,4,8,1,Large
S140,990,0,NW_L_COMP,204,16,FLIPODY,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,flipody,flip,Simple,ory,Crepaldi,10,184,5.21,L,S,4,7,1,Large
S140,995,0,NW_L_COMP,204,17,FELLOWOES,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,fellowoes,fellow,Simple,ous,Crepaldi,11,1324,7.19,L,L,6,9,1,Large
S140,990,0,NW_L_COMP,204,18,BOIL,BA_m21,45,44,71,0.36685346926913653,0.5540638133149511,1.0214866414985544,1.123031007553033,0.33317265599752877,Orthographic,boil,boil,Simple,ous,Graves,13,1102,7,L,L,4,7,1,Large
