SubjID,value,chindex,chlabel,bini,family_size,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S108,-1.044,9,CP5,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-1.49,10,CP1,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,2.612,11,Pz,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,1.919,12,P3,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,0.623,13,P7,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,5.264,14,O1,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,7.049,15,O2,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,3.474,16,P4,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,1.959,17,P8,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-1.253,18,CP6,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-0.744,19,CP2,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-4.427,20,CZ,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-3.691,21,C4,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-3.008,22,T8,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-5.34,23,FC6,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-6.11,24,FC2,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-7.801,25,F4,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-8.363,26,F8,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S108,-7.145,27,FP2,2,Large,AB,N250,0.16945890336070296,0.7111822676540035,0.126859032309392,0.5356671982631784,0.521231925261265
S110,-2.445,1,FP1,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.52,2,Fz,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.861,3,F3,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-1.498,4,F7,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.183,5,FC5,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.288,6,FC1,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.099,7,C3,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.492,8,T7,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.079,9,CP5,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-1.212,10,CP1,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.92,11,Pz,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.556,12,P3,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-1.819,13,P7,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.547,14,O1,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.764,15,O2,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.615,16,P4,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.907,17,P8,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.444,18,CP6,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.43,19,CP2,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-1.648,20,CZ,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.924,21,C4,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.38,22,T8,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-1.961,23,FC6,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-1.54,24,FC2,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.893,25,F4,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.459,26,F8,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.521,27,FP2,1,Small,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.21,1,FP1,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.509,2,Fz,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.194,3,F3,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,1.759,4,F7,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,1.769,5,FC5,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.21,6,FC1,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,1.385,7,C3,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,2.458,8,T7,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,2.15,9,CP5,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,1.785,10,CP1,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.723,11,Pz,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,2.649,12,P3,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.985,13,P7,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-1.582,14,O1,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-2.379,15,O2,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.341,16,P4,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.8,17,P8,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.831,18,CP6,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.098,19,CP2,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.261,20,CZ,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.763,21,C4,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.136,22,T8,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.679,23,FC6,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.039,24,FC2,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.847,25,F4,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,0.421,26,F8,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S110,-0.409,27,FP2,2,Large,AB,N250,-2.100263378015989,0.5526235981442584,-0.25653715422565915,-1.1940963777032414,1.27121929781662
S112,-3.206,1,FP1,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.694,2,Fz,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.595,3,F3,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.834,4,F7,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.155,5,FC5,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.688,6,FC1,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.386,7,C3,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.768,8,T7,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.262,9,CP5,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.273,10,CP1,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.916,11,Pz,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.872,12,P3,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.055,13,P7,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.971,14,O1,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.331,15,O2,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.489,16,P4,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-1.312,17,P8,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-1.269,18,CP6,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.517,19,CP2,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.255,20,CZ,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.385,21,C4,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-1.023,22,T8,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.041,23,FC6,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.443,24,FC2,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.684,25,F4,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.081,26,F8,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-2.648,27,FP2,1,Small,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.61,1,FP1,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,1.022,2,Fz,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.601,3,F3,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.215,4,F7,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,1.036,5,FC5,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,1.272,6,FC1,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.82,7,C3,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.413,8,T7,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.571,9,CP5,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.647,10,CP1,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,1.261,11,Pz,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,1.384,12,P3,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.948,13,P7,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,1.27,14,O1,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.701,15,O2,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.385,16,P4,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.474,17,P8,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.249,18,CP6,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.708,19,CP2,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.914,20,CZ,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.9,21,C4,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.571,22,T8,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.918,23,FC6,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,1.5,24,FC2,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,1.253,25,F4,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,0.536,26,F8,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S112,-0.454,27,FP2,2,Large,AB,N250,-0.7035112048611017,0.7111822676540035,-1.0233295272957614,-0.7193253267085351,1.2340721810381563
S114,-2.095,1,FP1,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-3.364,2,Fz,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-2.561,3,F3,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-0.872,4,F7,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-0.515,5,FC5,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-3.497,6,FC1,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-1.656,7,C3,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,0.062,8,T7,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-0.498,9,CP5,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-3.298,10,CP1,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-3.469,11,Pz,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-1.157,12,P3,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,0.855,13,P7,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,1.511,14,O1,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-0.174,15,O2,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-2.029,16,P4,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-0.598,17,P8,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-1.443,18,CP6,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-3.816,19,CP2,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
S114,-4.728,20,CZ,1,Small,AB,N250,-1.5764813130829065,-2.142873783521408,-1.0233295272957614,-2.6745225975037923,-0.9824775937603756
