SubjID,value,chindex,chlabel,bini,complexity,base_frequency,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S120,-3.193,25,F4,22,Simple,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-5.832,26,F8,22,Simple,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-7.387,27,FP2,22,Simple,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S122,-10.476,1,FP1,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-12.229,2,Fz,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.992,3,F3,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-14.236,4,F7,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.897,5,FC5,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-12.544,6,FC1,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-6.784,7,C3,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.739,8,T7,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,1.651,9,CP5,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.41,10,CP1,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.481,11,Pz,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,4.734,12,P3,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,5.557,13,P7,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,0.4,14,O1,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-4.29,15,O2,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.505,16,P4,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-4.668,17,P8,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-9.512,18,CP6,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.756,19,CP2,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-11.971,20,CZ,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-11.438,21,C4,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-9.75,22,T8,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.106,23,FC6,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-10.225,24,FC2,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.095,25,F4,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.014,26,F8,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.549,27,FP2,19,Complex,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.744,1,FP1,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-17.046,2,Fz,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-12.947,3,F3,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.647,4,F7,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-6.757,5,FC5,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-14.298,6,FC1,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-6.193,7,C3,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.265,8,T7,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.77,9,CP5,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.616,10,CP1,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.061,11,Pz,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.344,12,P3,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,5.162,13,P7,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,1.481,14,O1,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.499,15,O2,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-10.531,16,P4,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.33,17,P8,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.824,18,CP6,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-9.75,19,CP2,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.825,20,CZ,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-14.231,21,C4,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-11.794,22,T8,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-9.304,23,FC6,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-17.31,24,FC2,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-14.116,25,F4,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.665,26,F8,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-15.15,27,FP2,20,Complex,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.674,1,FP1,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-14.464,2,Fz,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.524,3,F3,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.507,4,F7,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-10.24,5,FC5,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.684,6,FC1,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.965,7,C3,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.147,8,T7,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-1.968,9,CP5,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.045,10,CP1,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.903,11,Pz,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,0.697,12,P3,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.788,13,P7,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-2.89,14,O1,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.822,15,O2,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.648,16,P4,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-2.551,17,P8,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.957,18,CP6,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.739,19,CP2,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.98,20,CZ,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-11.662,21,C4,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.833,22,T8,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.934,23,FC6,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-11.989,24,FC2,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-10.424,25,F4,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-1.482,26,F8,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-4.039,27,FP2,21,Simple,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-11.497,1,FP1,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-18.497,2,Fz,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.639,3,F3,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-9.358,4,F7,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-9.49,5,FC5,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.968,6,FC1,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.76,7,C3,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.13,8,T7,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,1.142,9,CP5,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-4.55,10,CP1,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-2.92,11,Pz,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,3.799,12,P3,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,3.198,13,P7,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.28,14,O1,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-4.25,15,O2,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.151,16,P4,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-2.283,17,P8,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-10.45,18,CP6,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.449,19,CP2,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-9.715,20,CZ,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.421,21,C4,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.163,22,T8,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.524,23,FC6,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-16.581,24,FC2,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-13.022,25,F4,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.701,26,F8,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-9.408,27,FP2,22,Simple,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S124,-6.613,1,FP1,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-3.584,2,Fz,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-3.425,3,F3,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-1.539,4,F7,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-1.667,5,FC5,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-2.484,6,FC1,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-3.373,7,C3,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,0.192,8,T7,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,1.565,9,CP5,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-1.041,10,CP1,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,3.281,11,Pz,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,1.355,12,P3,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,1.442,13,P7,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-3.355,14,O1,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-2.219,15,O2,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,4.21,16,P4,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,3.59,17,P8,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,1.363,18,CP6,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,0.997,19,CP2,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-1.929,20,CZ,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-0.273,21,C4,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-0.314,22,T8,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-1.045,23,FC6,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-1.494,24,FC2,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-1.765,25,F4,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
S124,-0.119,26,F8,19,Complex,High,AB,N400,1.2170230332268686,-0.08161107989472187,1.2770475919145454,1.507453181992522,-0.9446390693789108
