SubjID,value,chindex,chlabel,bini,base_frequency,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S111,9.756,15,O2,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,7.838,16,P4,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,7.049,17,P8,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,1.489,18,CP6,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,2.358,19,CP2,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,1.197,20,CZ,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,1.45,21,C4,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,1.383,22,T8,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,1.373,23,FC6,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,1.197,24,FC2,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,0.682,25,F4,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,-0.908,26,F8,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S111,-4.141,27,FP2,18,Low,BA,N400,-0.7035112048611017,0.2355062591247683,-0.4482352474931847,-0.5990235167821057,0.6040334637664845
S113,5.839,1,FP1,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
S113,4.537,2,Fz,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
S113,5.85,3,F3,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
S113,3.022,4,F7,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
S113,2.947,5,FC5,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
S113,4.569,6,FC1,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
S113,3.389,7,C3,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
S113,-0.364,8,T7,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
S113,0.192,9,CP5,17,High,BA,N400,1.2170230332268686,-0.24016974940446695,1.852141871717122,1.7845563861983516,-1.2964590206452358
